m/z;Intensity
413.4032;28
413.5346;4.1
413.585;5
414.2314;4.6
415.0342;479.4
415.3604;4.3
415.402;4.4
415.4609;5.8
415.6073;4.9
415.982;4.7
416.0416;31.6
416.1069;4.3
416.1306;3889.5
416.1675;52.1
416.3891;4.2
416.6495;4.9
416.9758;5.7
417.0311;238.1
417.1339;568.7
417.2311;1348.9
417.2666;25.5
417.2996;4.1
417.3505;95.7
418.034;10
418.1472;4.1
418.2349;158.5
418.2637;5.4
418.3269;4.6
418.5152;4.7
419.0234;43
419.2109;5.8
419.2468;12450.3
419.283;438.5
419.4825;5.8
419.5966;4.6
419.9641;4.4
420.067;4.6
420.0722;5.5
420.079;4.3
420.1014;4.5
420.2502;2607.8
420.2798;4.4
420.3361;4.8
420.4991;4.6
420.9389;12
420.9516;4.6
421.1344;28.2
421.1544;333.2
421.1903;137.2
421.2261;1275.1
421.2443;515.7
421.2623;1584.7
421.2958;60.4
422.0594;4.3
422.2287;137.6
422.2657;214.1
422.3334;3.8
422.5417;4.2
422.653;4.6
423.1606;3828.9
423.2945;86.3
423.4057;4.9
423.4681;7.8
423.6069;4.5
423.6308;4.8
423.6496;5.4
423.7404;4.8
424.164;631.7
424.5516;5.8
424.6459;4.3
424.7613;4.4
424.9;4.8
425.0816;42.2
425.119;30.7
425.1572;302.8
425.2028;69.2
425.2575;1646.3
425.4641;18.9
425.5176;5
425.541;4.2
425.9206;4.7
426.0323;3.9
426.1274;114.4
426.2375;27.8
426.2604;147.7
426.4206;11.9
426.4567;4.3
426.876;289.9
427.0526;19.5
427.0854;44
427.1813;75.6
427.3204;25.5
427.3437;4.7
427.5377;4.6
427.6609;3.7
427.7115;4.9
428.069;4.9
428.1081;4.9
428.1285;4.2
428.1567;5.5
428.1852;115.7
428.3197;4.7
428.6785;4
428.8728;620.4
428.9059;4
428.9634;4.1
429.0347;4.1
429.05;77.5
429.1685;53.1
429.2187;32.1
429.7537;5.6
429.7995;5.3
430.2174;4.3
430.2442;4.2
430.5957;18.8
430.817;5.1
430.87;500
430.9499;4.2
431.0315;11.4
431.0471;21.6
431.2063;28.1
431.2832;816.6
431.3659;104.3
431.8404;4.4
432.0401;10.7
432.2878;100.4
432.4673;5.4
432.6919;4.5
432.8668;105.4
432.9662;12.6
432.9983;41.6
433.155;42.7
433.2259;1373.8
433.2619;188.9
433.2988;2034
433.3332;176.4
433.5046;4.5
433.666;5.7
433.9893;20.5
434.1567;4.4
434.1936;5
434.2298;102.9
434.2547;5.1
434.3035;449
434.387;7
434.652;4.8
434.9449;4.4
434.97;150.1
435.0138;12.6
435.1684;39.1
435.175;44.6
435.1814;35.6
435.2092;47.6
435.2417;1349.1
435.2785;101.3
435.295;4.9
435.6694;5.2
435.9879;124.3
436.2441;126.6
436.7868;4.2
436.9696;59.1
437.1763;2865
437.2237;6.2
437.2573;547.2
437.3067;30.8
437.5683;4.5
437.9847;65.8
438.0039;4.6
438.1796;397.9
438.4597;3.9
438.4674;3.9
438.6521;4.8
438.7014;4.6
438.9663;119.3
439.0294;17.7
439.1744;58.1
439.2462;1144.7
439.2734;786.7
439.3049;5.5
439.334;8.4
439.3799;29
439.5467;4.5
439.6391;4.5
439.7239;4.3
439.8204;5.5
440.1203;4.3
440.2497;184.6
440.2785;58.6
440.8286;4.2
440.9639;214.5
441.1162;97.3
441.1992;334.2
441.2524;962.4
441.343;4.6
441.5822;4.5
441.7959;4.2
442.0731;4.5
442.2552;129.4
442.9078;4.7
442.9606;61.1
443.178;2297.7
443.301;16.1
443.347;5.6
443.5138;4.9
443.5947;5.4
443.6607;4.3
443.9273;4.9
444.1818;288.3
444.2046;5.1
444.7111;5.2
444.7542;4.9
445.0362;57.7
445.2726;4.4
445.3184;20.1
445.3503;5.1
445.421;4.9
445.9151;4.3
446.1391;44.6
446.3708;5.2
446.3923;4.5
446.7426;4.2
446.8375;11.1
446.905;54.2
446.9333;31.9
446.9978;30.1
447.032;102.3
447.0516;43
447.0738;87.5
447.1337;187.8
447.2054;77.2
447.2438;70
447.278;354.5
447.3249;59
447.4957;8.7
447.9711;5.1
448.0142;4.4
448.1652;4.3
448.9952;201.4
449.0297;125.2
449.0728;281
449.15;373.6
449.2204;186.6
449.2574;2236.4
449.2938;200.5
449.4405;4.9
449.707;4.4
449.9017;4.4
450.0047;4.6
450.0219;4.8
450.0752;85.2
450.2612;311
450.5496;4.5
450.8319;4.9
450.9925;91.8
451.074;212.7
451.2206;5
451.237;160.2
451.3244;279
451.43;5.6
451.5743;6.7
451.5806;7.6
451.5885;5.5
451.6973;5.3
451.9757;5.5
452.075;33.7
452.2399;51.9
452.3269;4.1
452.5007;4.2
452.9908;18
453.0723;279.7
453.1408;36.7
453.1989;4366.3
453.2443;4.7
453.2892;7.4
453.3877;5.2
453.4105;4.5
453.4462;5.2
453.8334;4.2
454.2024;909.3
454.4348;4.4
454.593;5
455.1701;53.9
455.2032;57.5
455.268;528.2
455.3059;12.1
455.8742;5.1
455.9445;4.4
455.9651;5.1
456.0802;4.8
456.3124;4.2
456.3414;4.5
456.5811;4.3
457.0827;4.1
457.2513;95.7
457.3206;28.8
457.4281;4.5
457.4534;6.8
457.5225;3.9
457.5517;4.6
457.6406;12.4
458.2616;5.5
458.5265;5.6
458.8931;9.5
458.9964;4.9
459.0232;4.4
459.0513;173.6
459.1568;31.5
459.1952;39.8
459.2313;59.4
459.2619;54.8
459.6667;4.3
459.818;4.7
459.8737;220.3
460.0082;5.6
460.058;5.5
460.4223;4.9
460.4461;11.2
460.4782;4.3
460.9252;5.1
460.9679;4.5
461.0478;268.5
461.1893;52.4
461.2573;266.8
461.2934;365.5
461.3785;4.6
461.8704;556
461.9426;4.4
462.3788;12
462.4103;32.3
462.8519;56.3
463.0111;5.2
463.0785;29.3
463.0911;9.2
463.2008;4.8
463.2733;1516.2
463.3093;293.7
463.6516;4.2
463.8678;438.7
463.9124;4.4
464.1163;791.6
464.1432;14.9
464.2766;281.8
464.8499;322.9
464.8718;5.8
465.1741;5.4
465.3035;297.5
465.3405;619.8
465.8647;98.1
466.3427;35.9
466.385;4.3
466.4942;4.7
466.8465;275.1
467.2761;57.7
467.4959;9.7
467.5703;4.5
467.8334;4.1
468.0268;5.2
468.1319;45
468.4485;49
468.486;3.9
468.8034;4.7
468.844;37.7
468.9714;19.2
469.0014;34.7
469.2508;31.5
469.2839;637.6
469.3685;5.2
470.2278;5
470.3169;19.1
470.6465;5.4
470.8331;4.2
470.9297;4.2
471.2673;194.5
471.3176;4.1
471.7023;4.8
471.8933;4.1
472.0445;4
472.0517;5.9
472.0609;4.6
472.1719;4.7
472.516;60.7
472.5419;5.3
472.8824;15.4
473.0292;4.5
473.2473;16.1
473.2822;14934
473.3172;4.8
474.1064;4.2
474.2548;4.3
474.2856;4480.4
474.6975;17.3
474.7908;4.9
474.8782;82.2
474.9983;4.7
475.0635;51.7
475.1554;4.6
475.2131;700.8
475.2352;56.2
475.2639;236.6
475.2888;514.9
475.3826;51.9
475.8254;4.8
475.9935;22.9
476.2154;118.8
476.3023;28.2
476.8745;35.3
477.0584;65.4
477.2531;101.5
477.289;273.6
477.3308;35.5
477.9718;4.6
478.4157;4.8
478.4739;4.5
478.6125;4.3
479.2332;45.5
479.3019;7.1
479.3561;570.4
479.7224;5.4
480.0842;5.1
480.3602;52.3
480.8871;4.9
481.1616;46.6
481.2497;23.1
481.8889;5.1
482.1385;4.3
482.9265;4.9
483.0958;4.1
483.1976;45.3
483.2988;470.4
483.9006;4.4
484.3054;44.5
484.4076;3.8
484.5913;4.7
485.0975;4.5
485.2212;517.8
485.2795;522.1
485.3491;94
485.4514;4.2
485.8359;5
485.9671;9.6
486.0075;5.4
486.2927;4.9
486.3246;5
486.995;5.2
487.0608;4.8
487.2611;261.7
487.2964;22
487.4535;6
487.8153;5.5
488.2771;46.7
488.4699;5
488.8079;4.9
489.2779;437.5
489.5908;25.6
490.1667;4.7
490.256;4.4
490.2807;6.6
490.4026;47.1
490.47;5.3
490.9988;4.4
491.2329;59
491.3395;79.3
491.6771;4.8
492.27;5.1
492.3694;4.2
492.5174;4.3
492.5509;4.6
492.7813;5.3
493.2955;7.7
493.3709;215.1
494.2618;1742
494.316;4.3
494.5147;4.2
494.5709;46.8
494.6222;4.9
494.7427;31.9
494.7857;5.6
495.1917;73.6
495.2121;109.7
495.2645;315.6
495.3278;52.7
495.7624;4
495.9642;43.8
496.1181;4.5
496.4401;4.6
496.5032;5.3
496.9754;4.3
497.1891;4.7
497.2712;77.3
497.3306;7.2
497.8006;4.1
498.7766;4.6
498.9803;5.9
499.1121;47.4
499.2048;1303.7
499.2943;299.7
499.3649;221
499.8298;4.3
500.208;97.2
500.2711;4.3
500.3435;4.4
500.3664;48.9
500.5035;5.1
500.6467;5
501.0393;4.7
501.1344;434.4
501.2294;49.3
501.2743;9.6
501.6132;5.1
501.9747;4.4
502.1365;77
502.7836;4.4
503.1259;9.6
503.1389;10.8
503.2452;1468.1
503.2998;4.2
503.4131;22.2
503.6366;4.6
504.2484;114.5
504.3615;4.7
504.9924;4.1
505.0882;5
505.1971;50
505.2444;36
505.2725;168.4
505.3178;101.5
505.5381;3.8
505.6578;4.6
505.9538;4.4
506.3074;4
506.7542;4.2
506.8567;4.5
507.2317;4.3
507.2824;6.2
507.3372;50
507.388;7
507.4619;4.7
507.6828;46.3
507.9506;21.3
508.6966;5.4
508.8765;5.3
509.3017;4.5
510.3538;5.5
510.5636;5
510.6522;5.2
512.1145;5.3
512.2143;4.4
512.2597;43
512.4651;5.4
513.0554;4.1
513.3105;431.5
513.5056;5.2
513.8776;5
513.9312;4.3
513.9855;4.6
514.0243;4.7
514.0956;50.8
514.126;4.4
514.2864;5.6
514.7729;9.6
514.8604;5
515.0914;9
515.1499;44.5
515.4115;26.7
515.8023;5.2
516.0513;4.3
516.0861;27.3
516.118;23.5
516.1833;459.6
516.2196;4.5
517.0601;7.9
517.1357;6.5
517.4298;117.7
517.4622;4.2
518.2646;8.6
518.2918;4.6
518.3135;53.5
518.3355;4.6
518.8174;4.3
519.0353;5.1
519.3716;83.7
519.5217;5.2
519.6707;4.3
519.886;5.1
520.3679;4.6
520.4936;5.3
520.5339;4.7
521.1685;9
521.2716;4.8
521.6364;4.5
522.307;4.1
522.4565;4.9
522.5067;5.1
522.5146;6.4
522.5235;4.2
522.5819;6.1
522.6403;4.8
523.2413;249.1
523.2954;26.2
523.6446;4.4
523.8451;7.8
524.2895;43.3
524.5836;4.4
524.8599;5.3
525.3849;23.5
525.9799;4.3
526.0599;4.8
526.2151;49.2
526.4216;4.5
526.9461;28.7
527.2526;549.7
527.3252;135.2
527.3568;5.2
527.6954;5
528.2568;59.7
528.2817;124.8
528.3702;4.3
528.6964;4.3
529.0678;4.8
529.1458;49.6
529.2087;45.9
529.2398;6.1
529.2855;67.1
529.3051;179.8
529.462;4.7
529.7878;4.4
531.1499;5.6
531.2394;112.6
531.7218;4.7
532.6715;20.9
532.885;4.2
533.3877;564.2
533.4206;581.8
533.9657;4.6
534.2358;5
534.3062;4.3
534.3929;41.8
534.426;29.8
534.4937;5.2
534.6769;6.2
534.6843;7.1
534.8961;4.5
535.0345;4.3
535.2917;38.2
535.3419;68.5
535.37;4.9
535.3945;4.4
535.4362;159.7
536.9042;4.6
537.1958;49.9
537.258;5.4
537.338;5.1
537.625;4.4
537.6817;3.9
537.7383;4.4
537.9242;12.9
538.0489;41.9
538.2099;4.6
538.5542;4.3
538.6016;5.3
538.9089;4.4
539.1333;97.9
539.2178;5.6
539.2587;4.6
539.2814;47.5
540.2083;4.5
540.4087;8.6
540.9163;4.6
541.1313;101.8
541.5153;4.2
541.6497;4.6
541.9295;4.8
541.992;4.7
542.2458;75.8
542.6444;22.1
543.3198;108.4
543.4447;5.4
543.5043;4.1
543.9105;4.8
544.4399;4.6
545.238;4.8
546.0826;5.4
546.299;5.2
546.3288;4.6
546.7135;48.3
546.8051;4.3
547.1272;4.8
547.4025;231.9
547.4666;5
547.7187;4.6
548.0034;4.8
548.5107;5.9
548.7043;8
549.2185;56
549.389;29
549.4212;41.6
549.4804;4.4
550.0679;4.4
550.2898;40.4
550.3489;5.1
550.5285;4.2
550.6976;4.9
550.7769;4.1
551.0925;13.8
551.1782;199.3
551.5004;5.1
551.7335;126.7
551.7582;123.5
551.9794;5.1
552.2994;5.5
553.2317;217
553.2694;4.9
553.5687;6.8
553.8727;5.8
554.4821;5.5
554.5611;4.2
554.7259;4.1
554.8327;5
554.9277;4
555.0122;4.7
555.2843;5311.2
556.2877;1443.6
557.2792;224.1
557.3354;132.2
557.7523;4.5
557.8764;4.6
557.9223;4.5
558.2412;30.6
558.3448;5.2
558.7049;4.4
558.8752;4.6
558.9339;5.3
558.9437;5.8
558.9616;3.9
559.1076;18.6
559.1847;28
559.2044;4.8
559.2718;318.5
559.5977;4.8
560.2752;135.2
560.9651;4.8
561.1637;4.8
561.4196;935.4
561.4523;1424.2
562.1899;4.4
562.3845;4.6
562.4239;160.6
562.455;458.8
562.5405;4.7
563.3538;8.9
563.4689;551.5
563.7005;4.5
564.1434;5.4
564.1924;33.5
564.8104;17
564.8453;5.2
564.867;5.3
565.0846;4.6
565.9535;5.7
566.7768;4.4
567.3994;5.2
567.9318;4.7
568.0636;30.2
568.0855;5.7
568.3597;8.6
568.6167;4.3
568.7182;5.7
568.7465;21.2
568.8277;4.6
569.3965;272.2
569.6087;5.9
569.8385;5.5
569.853;7.5
570.3217;3.9
570.6544;5.3
570.9741;4.6
571.0634;4.6
571.2634;95.7
571.3526;123.7
571.4127;96.3
571.5009;50.5
571.5739;5.3
572.1205;4.2
572.2645;42.3
572.8723;5.2
573.8043;4.6
574.3345;40.9
574.694;5.3
575.2644;4.8
575.4331;28.4
575.9849;5.6
576.4002;8.6
576.9109;5.3
577.0139;5.1
577.0589;4.5
577.0954;4.7
577.1421;4.2
577.2938;4.5
577.4464;282.5
578.2525;13
578.3238;28.8
578.6976;5.3
579.1384;4.5
579.3959;4.2
579.4732;4.4
579.6138;4.6
581.0961;4.8
581.2509;5
581.594;5
581.81;5.2
582.0032;5.2
582.1097;31.5
582.2886;61
582.9726;5.3
583.225;4.4
583.2722;52.2
583.3235;46.4
583.4123;4.5
583.4579;9.3
584.8147;4.2
585.1058;4.9
586.1921;4.9
586.6634;17
586.8369;25.3
586.9461;4.9
587.3436;48.5
587.3911;4.2
587.6252;19.8
588.063;4.2
588.1621;5.6
588.1974;59.5
588.9093;4.6
589.5065;7.8
589.6119;4.6
590.7003;5
590.8385;4.7
590.9752;4.2
591.2444;136.1
591.9947;46.5
592.0223;4.6
592.2606;4.3
592.8;5
594.4394;4.6
594.7501;4.6
594.8165;4.9
595.2091;4.3
595.4929;5.8
595.7541;21.7
595.9905;5
596.146;4.5
596.2014;4.3
596.6567;4.4
596.7412;4.7
596.8294;5
596.9929;4.3
597.2339;5
597.2899;35.5
597.429;758
598.2289;4.4
598.3712;4.4
598.4321;248.1
598.6702;5.1
598.795;5
599.4442;332
599.6886;6
599.8118;4.2
600.307;72.1
600.4467;62.8
601.3597;8.4
601.4413;61
602.2799;55.6
602.8118;29.3
603.1879;5.1
603.7275;4.1
603.7839;18.7
604.0536;4
604.3955;4.6
605.1327;4.4
605.891;4.4
606.1819;4.8
608.1418;4.9
608.8502;5
609.155;4.4
609.6386;4.5
609.8418;4.5
611.3952;4.8
611.9336;8
612.2998;4.7
613.3969;31.2
614.382;4.8
614.4245;4.6
614.5279;4.5
614.7819;25.9
615.1278;12.8
615.3752;58.9
615.4435;48.9
615.538;21.6
616.0922;4.7
616.328;4.5
616.3664;5.5
616.7245;5.7
616.859;5
616.9017;4.6
617.1725;4.6
617.4446;4.8
618.339;4.4
618.548;53.1
618.5593;50.8
618.5724;48.2
619.1894;5.5
619.7345;4.8
619.9465;4.6
621.3203;4
622.9598;4.3
623.1956;49.1
623.2745;20.8
623.7936;4.7
624.2752;4.7
624.3177;4.2
624.5748;5.9
624.7057;4.1
624.8013;4.3
625.1246;4.5
625.2375;4.9
625.3036;4.8
625.7438;5.7
625.7642;5.7
625.7747;4.6
625.9116;4.2
626.1661;4.7
626.8248;4.7
627.3207;760
627.47;4.7
627.6484;5.2
627.8847;5
628.0035;5.3
628.0435;4.7
628.3237;134.5
628.583;5.2
628.7609;4.6
628.8437;5
629.5056;4.8
629.5523;19.3
629.9013;4.9
630.6856;5.5
630.9035;4.6
631.2554;4.7
631.3886;4.7
631.8261;5.2
632.0127;5.4
633.3249;51.8
633.5428;4.4
633.6613;4.8
633.9825;4.2
634.0893;4.9
635.1698;6.3
635.3822;4.1
635.8301;5
636.1446;41.6
636.2233;4.5
636.4243;5.5
636.8177;4.3
637.1916;5
637.23;5.2
638.1067;5
639.2343;4.3
639.8132;4.7
639.9683;4.6
640.0841;4.7
641.1556;26.4
641.2248;4.4
641.4252;48.2
641.6338;4.9
641.8735;4.3
642.4459;12.6
642.7052;8.4
642.9995;4.5
644.4988;4.7
645.886;43.1
646.1723;9.5
646.2578;734.8
646.4611;4.9
647.0713;4.7
647.4329;4.8
647.5115;5.2
647.6418;5.1
648.1039;52.9
648.4712;4.5
648.6401;4.8
648.8274;4.2
649.0304;5
649.0715;4.2
649.6907;5
649.784;4.5
650.3846;81.1
651.9116;5
652.3385;4.7
652.5345;4.6
652.7119;4.6
653.2606;4.7
653.298;72.4
653.6022;5.2
654.1288;4.4
654.5225;4.7
654.6003;4.7
655.3518;2425.6
655.4414;113.9
656.0745;7.8
656.3547;783.9
656.4;51.8
656.5212;39.3
657.3274;121.8
657.5867;286.5
657.6317;4.4
657.7077;4.2
657.8557;4.7
658.5334;5.1
658.5904;43.7
659.4959;5.8
659.7608;8
660.0212;5
660.3052;5.5
660.7161;6
660.7519;4.5
660.9234;4.6
661.038;49.5
661.4844;5.4
661.8714;4.4
663.4464;22.4
663.708;4.5
664.2312;6.6
664.2432;4.2
664.3033;4.9
665.2593;4.3
665.4861;4.5
665.8066;4.8
666.1961;4.7
666.4607;28.4
667.3847;25.8
667.403;27.6
667.6336;45.8
668.2548;5.1
668.327;636.8
668.3852;5.8
668.4867;4.2
668.5473;29.4
668.9428;4.7
669.1686;5.3
669.458;274
669.5845;4.3
669.9366;23.8
670.2713;5.2
670.4607;73.7
670.8184;27
670.8812;7
671.0609;8.1
671.0834;5.5
671.2685;662.7
671.34;64
671.5823;60.9
671.6131;5
672.2372;236.4
672.2712;218.2
672.5842;33.9
673.1857;4.5
673.2652;51.5
674.147;9.1
674.7389;42.1
674.9528;5
675.9597;4.8
676.0876;4.8
676.2087;5.7
676.4658;4.8
676.602;5.5
677.3876;46.7
677.7961;4.7
679.5809;4.9
679.7152;5.4
679.8416;6.4
680.0184;5.8
680.4234;34.1
680.4555;4.4
680.7997;5.2
681.2303;44.1
681.2956;34.8
681.4387;5.6
683.1132;4.8
683.1825;17.2
683.2311;4.9
683.3831;2434.9
684.3862;801.2
684.5636;4.4
685.39;31.2
685.6343;4.8
686.763;4.8
687.1637;5.4
688.0518;5.4
688.1249;4.6
689.354;206.4
689.4079;4.2
689.5251;4.6
690.2346;4.3
690.2746;43
690.7101;4.3
690.7948;4.8
691.0448;4.4
691.4885;5
691.6508;4.6
691.8903;4.7
691.9492;4.8
692.1039;4.8
692.2058;4.4
692.4861;5.3
693.4898;2842.9
694.4931;1119.8
694.9528;16.2
695.0009;8
695.4863;896.3
695.61;5.3
696.0343;4.7
696.4901;316.5
697.3388;4.8
697.4899;142.8
697.5619;4.9
698.0122;4.4
698.0549;5.5
698.1042;4.2
698.308;21.4
698.8897;4.3
699.7243;4.6
700.6127;4.4
701.1472;4.7
701.6578;5.1
702.026;11.4
704.7953;5.1
705.3599;11.3
706.2003;4.5
706.9123;4.3
707.1156;16
707.2742;6.3
707.4011;27.8
707.7141;15.1
708.07;4.6
708.9515;45.9
709.2815;4.5
709.3917;4.3
709.4457;29.9
709.5238;4.4
709.6837;5.2
710.2662;5.1
710.5097;4.2
710.5466;4.5
710.9027;5.7
711.4148;165.8
712.4161;19.7
712.9267;4.4
713.1815;149.2
713.5888;4.6
714.1815;53
714.4556;5.7
715.2779;48.4
716.0663;4.5
716.6892;4.6
716.7307;5
716.8397;5.7
716.8768;4.4
717.0799;4.4
717.3626;5.3
717.4245;24.9
717.6839;5.2
717.7611;4.3
717.8155;9.3
718.1774;4.5
718.3238;4.5
718.3946;4.4
718.5599;5
718.8248;4.8
718.9658;6.2
719.3172;5
719.7216;17.5
720.706;6.2
720.9118;4.5
721.0147;4.4
721.1385;4.1
721.2916;4.2
721.5211;13631
722.5245;5905.6
722.6371;4.6
722.883;5.5
723.2919;4.5
723.5172;4359
723.7479;4.8
723.9479;4.6
724.0025;5.6
724.4395;5.1
724.5213;2269.1
724.9642;4.7
725.1714;12.9
725.3297;4.3
725.4021;7.8
725.5261;317.4
725.7971;4.6
726.2928;30.3
727.6317;5.1
727.7607;51.1
729.7129;4.8
730.8558;4.4
731.2998;10.5
731.718;4.8
731.9368;4.7
732.0971;8
732.5436;7.8
733.7321;5.3
734.9702;27.3
735.1586;6.7
735.5012;90.9
735.9793;5.9
736.5036;85.5
736.563;5.2
736.8974;4.7
737.5045;62.4
737.5183;60.3
737.5864;4.3
737.7038;5.2
737.7157;5.9
737.7316;4.2
737.9283;4.4
738.5989;4.3
739.2408;43.5
740.3541;4.7
740.398;5.5
742.5554;5.4
743.4671;20.6
744.5446;4.6
744.614;4.3
745.1817;4.4
745.3593;92.2
745.4094;4.9
746.3593;112.1
746.6891;4.9
747.443;5.4
747.5392;88.8
749.3514;526.6
749.5524;14715.6
750.3535;193.8
750.4427;4.3
750.5558;6818.6
750.7668;5
750.9445;4.7
751.361;161.9
751.4964;50.2
751.5489;4953.6
751.6725;4.7
752.5524;2238.4
752.6862;4.6
752.7715;4.7
753.4908;218.4
753.5554;394.2
754.2519;5.3
754.2935;4.9
754.5612;46.3
754.882;4.9
754.9412;8.9
755.5774;4.5
755.686;5.5
755.875;4.6
756.1125;5.1
756.1518;4.2
756.2779;4.2
756.3435;56.6
756.3937;622.4
757.3957;138.3
757.4581;4.9
757.6087;5.2
757.7043;5.5
759.247;4.7
759.8063;4.9
763.1838;4.5
763.4237;28.5
763.5303;191.4
763.6819;4.2
764.4613;4.9
764.8034;4.1
765.0854;4.9
765.384;53
765.5078;52.3
765.5486;98.9
765.9335;25.1
766.6092;5.5
767.1291;4.4
767.2631;5.3
767.5413;44.7
767.641;4.2
767.7528;4.3
768.3407;73
768.5234;4.4
768.5641;5.2
769.279;4.7
769.3682;91.5
769.5484;5.2
769.8202;5.9
770.5853;4.6
770.8037;5.1
771.8246;4.1
772.8699;4.7
773.1885;4.7
774.3313;821
774.9963;4.7
775.2503;5.2
775.3339;220.5
775.6521;4.9
775.8956;5.2
776.1855;24.6
776.6226;4.7
776.6444;6.1
776.6594;4.4
776.9648;4.8
777.0944;5.2
777.3224;4.2
777.5839;157.1
778.511;4.4
778.8395;11.3
779.0209;30
779.4341;4.5
779.6655;5.2
781.0992;40.1
781.5199;77.9
781.5463;8.4
782.5253;63.8
782.5982;25.4
782.8048;6.1
783.5282;49.4
784.1376;4.1
784.3376;4.6
784.6322;18.1
785.816;4.5
786.1571;5.6
787.5991;4.1
789.2139;251.9
789.5591;69.6
790.2157;111.3
791.166;5.1
791.4234;4.2
791.7824;4.6
791.9125;4.5
793.4066;111.8
793.5322;117
793.8557;5
794.5176;12.3
794.551;5.8
794.5697;4.6
795.2144;11.4
795.4496;4.9
795.4898;4.5
795.6695;4.3
796.1328;5.1
796.4215;4.9
796.4832;4.5
796.5581;4.9
797.222;4.8
797.7365;18.5
797.8433;5.5
798.3059;20.4
798.7526;5.4
799.223;4.5
799.9919;4.5
800.0785;4.5
800.9989;4.7
801.0732;4.4
801.8427;4.7
802.5079;5.5
802.5272;4.8
802.5472;4.4
802.8688;25
803.1981;5.1
803.5427;6.2
804.8866;6.8
805.331;5.3
805.8302;7.5
806.4429;4.2
808.5444;4.7
809.6787;4.1
809.9309;4.5
810.4015;44
811.9606;5
813.9145;5.4
814.336;4.6
814.8701;5.6
815.1345;5.1
815.3666;10.3
815.5208;49.3
815.6037;4.5
815.9106;4.1
817.614;4.3
818.0186;9.1
818.5607;5.2
818.6659;4.4
819.4259;1096
820.3036;4.6
820.4289;356.2
820.5001;4.7
822.4102;20.8
822.9715;5.6
824.0204;4.4
824.4763;4.7
824.9289;4.2
825.5832;5.6
828.1919;5.4
828.8171;4.3
830.1714;8.9
830.4907;4.5
830.9304;4.7
831.9834;5.8
832.0005;4.2
832.7328;4.5
833.2264;4.6
835.1199;30
835.3275;4.4
835.9487;5.8
836.2692;4.7
837.3956;5.8
838.0541;5
838.2649;4.4
838.2831;4.7
838.3033;4.8
838.3983;16.7
840.7845;4.8
841.9165;4.8
842.0849;4.7
842.5648;4.5
842.6449;5.3
842.8064;4.3
845.269;4.3
845.432;4.3
846.061;5.2
847.1266;4.9
847.5281;5.1
848.0281;5.6
848.3409;4.8
848.9321;5
850.2904;4.8
850.7616;6.4
851.5004;4.2
852.8254;30.8
854.1128;6.6
854.2018;5.7
854.5681;4.4
854.7248;5.9
854.7963;4.4
854.9362;6.7
855.0225;4.6
855.8104;4.9
855.9308;4.6
856.3472;4.4
858.806;5.1
858.94;5.1
859.8198;6.3
859.9316;19.1
860.485;4.4
860.5374;4.7
860.9127;29
861.1644;7.7
861.5454;4.1
861.7266;4.5
862.2114;15.7
862.4827;4.1
862.5595;6.3
863.2075;5.6
863.5035;4.5
863.6211;5.8
864.5562;5.5
866.3116;5.3
867.2594;42.6
868.1475;4.6
870.6993;4.5
871.7349;6.6
871.8531;4.4
872.7066;4.8
872.9168;108.1
873.5472;5.9
873.8171;4.1
874.5527;4.4
874.9324;4.7
875.7769;4.6
877.4802;45.4
877.6411;34.8
878.5214;5.2
878.8292;8.9
879.1503;4.6
879.3679;31.4
879.925;4.7
880.6602;4.5
881.2396;55.6
881.5418;4.4
883.2311;6.5
883.8771;4.5
884.1857;4.4
885.4088;4.4
885.5172;5.4
885.9227;11.7
886.8449;5.7
886.9253;5
887.4686;6.1
888.7999;4.6
889.8317;4.2
889.9128;25.6
890.1459;4.8
890.2116;5.5
890.6127;4.4
891.4468;9.7
892.6319;4.4
893.0087;4.6
893.2598;5
894.212;4.6
894.6903;4.4
895.152;5.6
896.9641;5.3
899.365;4.8
901.3037;11.1
903.7604;4.6
904.0292;19.4
904.5186;4.7
904.8579;4.8
905.3171;34.6
905.7253;4.4
906.174;5.8
906.578;4.7
907.1764;12.6
907.2267;4.9
907.9713;4.3
908.9724;8.8
909.1039;4.8
910.9052;32.6
912.0218;10.8
912.093;20.1
912.7285;4.3
912.7482;5.3
912.7671;4.3
914.3516;4.9
914.8604;5
916.6021;4.7
917.0903;4.2
918.7049;20.6
919.657;28.6
920.7573;4.9
921.0529;5.7
921.2876;5.3
922.2134;5.1
925.0342;4.2
925.5623;4.8
926.0191;4.7
926.2306;28.8
926.4862;4.9
926.7642;5
927.9433;4.6
929.8164;4.7
930.0319;4.9
930.5765;4.5
930.7681;6.1
931.9612;4.4
932.0881;5.1
932.6158;4.8
932.6983;4.4
933.8566;4.7
934.4846;5.5
935.4213;4.4
935.9322;5.4
936.006;4.5
937.7374;30.5
937.8939;6.1
941.202;4.7
941.8844;5
942.1234;4.3
942.5614;42.3
943.2664;5.4
943.5478;4.8
943.6435;4.6
943.9634;45.1
944.737;4.5
944.9275;4.3
946.1816;9.5
946.2911;4.3
946.565;4.9
946.6427;5.1
948.1028;5.2
948.2249;44.1
948.6502;4.4
948.7129;4.6
951.1931;5.4
951.4008;4.6
952.6628;5.1
953.0819;8.4
953.3479;29.8
955.1326;200.1
955.573;4.8
956.4847;4.8
957.0387;5.1
