m/z;Intensity
321.2373;719.9
321.3571;25.5
321.3938;15.6
321.4499;18.1
321.4553;22
321.4586;19.4
321.4987;24.8
321.5698;31.4
321.5874;28.5
321.9612;24.2
321.9913;15.4
322.1639;35.1
322.179;11.9
322.2135;2474.9
322.2825;23.5
322.3105;21.7
322.3338;26.6
322.4872;21
322.7814;31.3
322.8416;27.4
323.0548;32.2
323.0649;140.6
323.09;591.4
323.1068;514.1
323.126;583.5
323.1494;10041.6
323.1682;10243.3
323.1853;4639.9
323.2045;188.9
323.22;592.2
323.4892;478.6
323.7515;22.1
323.7842;42.7
323.8413;19.4
323.8852;19
324.1031;22.3
324.1573;532
324.1718;746.1
324.1888;139.9
324.3594;20.2
324.4487;22.8
324.5007;17.8
324.5384;16.9
324.5827;32.5
324.5863;27.7
324.6744;59.8
324.7617;885.8
324.8433;115.7
324.928;2489.5
324.9513;20.2
325.0128;18.3
325.0811;575.2
325.0982;4039
325.1225;56.6
325.131;110.6
325.1451;953.6
325.1493;1696.1
325.1667;24860.3
325.1832;1198214.9
325.201;10904.8
325.2358;67.6
325.2683;3615.2
325.2908;29
325.3015;29.7
325.3055;25.1
325.3663;25.9
325.3786;22.7
325.4385;2183.7
325.5234;38
325.6091;31.5
325.6932;29.2
325.7534;4.2
325.7716;20.9
325.8668;27.6
325.9006;15.6
325.9206;18.6
325.9613;28.1
326.0916;165
326.1525;36.3
326.1694;3689.3
326.187;209606.7
326.2778;19
326.3159;18.3
326.351;17.8
326.6448;41
326.7434;27.8
326.7591;1730.3
326.8909;655.2
327.0212;16.1
327.0573;38.9
327.0607;33.2
327.0754;2.7
327.0988;19.4
327.1212;69.7
327.1383;1317.7
327.1647;2504.3
327.1797;51025.1
327.1903;15549.6
327.2069;56.7
327.217;577.1
327.2358;1586.6
327.2536;1468.6
327.29;167.3
327.6477;18.4
327.8095;15
327.8312;16.7
327.9007;32.9
327.9441;19
327.9878;18.5
328.1139;83.7
328.152;33.2
328.1827;8506.2
328.241;16.7
328.2868;17.2
328.3865;26.6
328.4026;22.4
328.6565;22.1
328.7264;29.3
328.7562;1486.6
328.8036;307.6
328.9757;14.5
329.0399;19.4
329.0988;67.4
329.1182;103.8
329.1354;514.4
329.152;21471
329.1865;131.5
329.1917;110.4
329.2325;996.5
329.2532;68.1
329.2612;17.9
329.3682;17.8
329.3848;16.9
329.5836;23.2
330.085;22.3
330.1126;22
330.1554;2817.2
330.2614;37.3
330.4552;30.2
330.7533;486.9
330.8007;413.2
330.8109;29.4
330.9819;26.4
331.0978;49.7
331.1144;46.3
331.1314;4239.7
331.1489;6596.2
331.2314;23.9
331.4486;19.1
331.7338;7.5
331.7593;29.9
331.8383;21.4
331.8796;22.9
332.093;21.9
332.1356;82.3
332.1528;156.5
332.2868;27.3
332.4574;23.3
332.7977;52.3
332.9514;16.9
333.0677;36.9
333.1105;5714
333.1283;336.4
333.1473;1917.4
333.2197;1871.6
333.7401;22.4
333.7909;16.7
334.1172;491.6
334.1539;22
334.1777;31.1
334.2069;25.1
334.2213;44.4
334.2514;12009.9
334.6214;16.3
334.7916;28.8
334.8161;23.3
335.0118;48
335.0873;46.1
335.1073;335.2
335.1259;275.5
335.1455;115.6
335.189;191.4
335.226;709.8
335.2323;656.6
335.2541;559.8
335.3815;29
335.3872;21.7
335.4977;34.7
335.5825;26.1
335.704;14.1
335.794;12.9
336.0085;27.2
336.0638;11.7
336.1102;12.3
336.182;19.3
336.203;23.9
336.2484;2921.4
336.4925;29.5
336.6033;18.3
336.6561;27.4
336.6609;32
336.6651;21.9
336.7879;113.9
336.8003;22.9
336.8934;17.9
337.1058;314.4
337.1237;38.8
337.1422;3981.1
337.1653;68.8
337.1839;10827.5
337.2054;8897.1
337.2319;22.3
337.2514;928
337.394;317.9
337.4768;44.3
337.5628;20.5
337.6853;16.1
337.7332;25.3
337.9895;20.8
338.1353;56.9
338.146;28.8
338.174;379.5
338.1868;718.2
338.2081;376.9
338.2503;25.8
338.4746;26.1
338.6555;21.8
338.7459;70.3
338.8362;64.8
338.927;2427.6
338.9719;141.9
339.0797;19.9
339.1082;3379.6
339.1208;524.9
339.1451;1572.7
339.1674;1810.5
339.1988;1079587.4
339.2184;5944.5
339.2298;1153.3
339.2538;985.3
339.2898;3556
339.3254;403.2
339.3838;21.2
339.4709;1634.1
339.4901;27.1
339.5609;23.5
339.5786;31.9
339.6522;27.6
339.7439;15.7
339.9288;43.7
340.0681;24.3
340.0978;39
340.1129;65.6
340.1519;415
340.2027;196745.6
340.2932;58.6
340.5499;25.1
340.6012;36.6
340.7356;299.6
340.7537;30.1
340.8438;21.8
340.9555;21.7
340.9838;1738.9
341.0048;25.6
341.0178;411.5
341.0595;39.1
341.1014;59
341.1178;17.2
341.1406;433.5
341.1601;6400.7
341.179;3512.2
341.1954;42685.7
341.2052;16456.4
341.2223;9024.2
341.2692;188054.8
341.3055;4380.2
341.3578;29.3
341.61;23.4
342.0533;26.3
342.0574;33.1
342.1299;278.7
342.1645;78.5
342.1794;25.2
342.1986;7946.6
342.2258;663.2
342.2725;38942.5
342.3083;44.5
342.3737;30.5
342.7329;840.4
343.0976;40.4
343.1119;19
343.1319;4569.3
343.1505;879.4
343.1752;711.8
343.2173;2113.9
343.2484;33.9
343.2599;25.4
343.2758;2650.6
343.7213;17.9
343.8128;59.7
344.0728;21.6
344.1109;21.5
344.1339;49.5
344.1453;60.6
344.2206;36.5
344.2803;3381.4
344.4505;22.2
344.7301;657.4
344.7773;33
344.9386;19.4
345.0009;15.2
345.0937;4338
345.1301;904.2
345.1468;58760.3
345.1898;22.5
345.2175;36.3
345.2285;19.9
345.284;27
345.4926;6.7
345.8016;21.3
346.1019;52.6
346.1502;9871.5
346.5649;32
346.636;18.1
346.7271;111.6
346.7745;145.3
346.8157;24.5
346.8501;25.7
347.0625;101.1
347.0887;24.3
347.1266;1500.8
347.144;18368.1
347.1623;8571.2
347.1892;1423.6
347.2258;145.4
347.2422;29
347.3868;17.6
347.7501;14
348.1215;28
348.1474;1971.7
348.1654;449.1
348.1812;16.6
348.4616;28.5
348.506;15.5
348.7495;32.5
348.9976;17.8
349.1052;294.4
349.1241;50.6
349.1417;1160.8
349.1592;1849.2
349.1849;32
349.2048;46264.5
349.2413;9569
349.271;24.5
349.7846;24.6
349.8876;21.8
349.9333;21.5
349.9454;18.7
350.0907;174.6
350.1106;33.1
350.1406;32.6
350.1611;21.5
350.2082;7405.9
350.2449;563.6
350.2901;21.7
350.5722;24.3
350.8898;17.7
351.0836;26.5
351.121;2886.5
351.1333;307.1
351.1567;42
351.1798;96.8
351.2007;1108.9
351.2204;2058.4
351.2511;2081.7
351.3965;23.2
352.0395;14
352.0795;15.5
352.09;28.6
352.1297;20.8
352.152;33
352.1871;24.5
352.2026;23.3
352.2544;106.7
352.3414;21.8
352.5016;18.9
352.5511;25.4
352.9347;20.4
353.0505;29.2
353.1008;38.6
353.1176;107.4
353.1369;1501
353.1597;115.5
353.1788;630.8
353.1999;8548.5
353.215;17772.6
353.2647;18.3
353.3059;14.7
353.3408;13.7
353.6873;20.8
353.7104;21.5
354.1301;23708.9
354.1648;37.6
354.1827;26.5
354.203;536.9
354.2183;2492.1
354.275;15.3
354.3262;20.8
354.6261;18.4
354.7145;15.9
354.8933;154.9
354.9801;20.3
355.0656;38
355.111;1802.2
355.1332;3530.5
355.1508;28.8
355.1556;17.1
355.1757;2493.1
355.1946;2911
355.2113;503.9
355.2324;50.7
355.2486;1902.9
355.2671;4464.8
355.2849;3788.7
355.3211;18.6
355.3264;27.1
355.331;22.6
355.4867;25.7
355.8931;23.7
355.9824;14.7
356.0994;33.5
356.1142;31.5
356.1455;828.1
356.181;77.6
356.202;31.4
356.2695;65.2
356.2887;150.3
356.6697;30.3
356.8901;73.4
356.9496;37.4
357.036;111.4
357.0711;43.5
357.1079;168.4
357.1317;15.1
357.1556;307.4
357.1753;15.4
357.1909;80.5
357.2263;102.7
357.2639;1269.1
357.2828;576.1
357.5355;25.5
357.6507;28.1
358.0488;22.1
358.1258;15.6
358.1617;6.6
358.2665;20
358.2868;16.9
358.5693;16.7
358.7073;24.4
358.8223;136.2
358.9342;38.9
358.9378;37.7
359.0345;32.1
359.0882;5.1
359.1117;28.8
359.1261;2676.4
359.1446;174.5
359.1647;431.5
359.2043;63.5
359.2255;262.5
359.249;24.1
359.3578;21.4
359.906;35.9
360.2283;19
360.3297;18.9
360.4024;16.1
360.429;22.7
360.4661;22
360.5674;20
360.5726;22.4
360.5778;17.7
360.7941;45
361.0772;169
361.1047;36.8
361.1242;187.2
361.1417;24056.6
361.1782;7059.9
361.2053;96.1
361.2411;152827.3
361.3439;22.1
361.4885;8.6
361.4937;20.4
361.4988;19.9
361.7502;22.2
362.0808;8.9
362.1449;3226.3
362.1816;275.5
362.2446;28706.4
362.2625;26.3
362.2825;23308.8
362.6422;18.9
362.9595;56.1
363.0214;28.8
363.1185;2436.8
363.1388;7182.5
363.1567;2584.4
363.1752;1263.6
363.2207;2897.6
363.2374;5236.9
363.2856;4121.8
363.4714;24.2
363.5078;17.8
363.6153;21
363.6543;14.6
364.0328;19.9
364.1423;167.2
364.2226;36.8
364.2411;201.4
364.2795;6879.2
364.3323;18.6
364.3848;18.8
364.476;19.7
364.6811;19.5
364.7285;17
364.8343;27.3
364.9072;23
364.9837;15.8
365.019;22.4
365.1104;555.8
365.1364;947.2
365.1594;228.9
365.186;32.8
365.2002;73.7
365.2455;14908.9
365.2679;32.8
365.2833;440
365.4251;31.1
365.6332;24.4
365.6834;38.8
365.8604;24.3
365.9558;22.5
365.9969;32.6
366.1114;24.7
366.2042;24
366.2488;2012.8
367.0283;20.2
367.0762;190.9
367.1175;522.1
367.1284;1761.6
367.1516;55.1
367.1551;52.8
367.1991;17.9
367.2154;283.5
367.2314;2380.2
367.2422;3818.1
367.2847;108.7
367.3575;1116.7
367.3903;18.5
367.4663;26.3
367.6922;13.5
368.1301;23
368.2155;31
368.2451;64
368.6898;23.3
369.0476;859.8
369.0788;33.7
369.126;7651.9
369.1442;1010.5
369.1736;42.4
369.1903;162.7
369.2022;49.2
369.2274;713.8
369.2641;245.2
369.3003;23260.6
369.3366;24.6
369.3829;17.2
369.3985;25.4
369.4207;17.2
369.6479;15.1
370.0887;22.2
370.1301;473.2
370.1421;18.5
370.1612;644.9
370.1771;36.8
370.1995;27.3
370.3037;4863.1
370.908;26.5
370.9259;17.2
371.0074;20.9
371.0446;2421.8
371.0623;38.4
371.1234;1800.9
371.1493;518.6
371.171;461.5
371.1965;207.2
371.243;1054.9
371.2619;148.2
371.2796;115.5
371.3696;28.4
371.5438;24.5
371.6291;17.3
372.0248;21.4
372.0465;22.5
372.0725;34.6
372.0977;31.4
372.1267;59.5
372.1397;104.2
372.1549;55.6
372.1698;37.3
372.1964;21.4
372.3037;19276.2
372.7521;22.6
372.9533;25.3
373.0045;34.5
373.0118;20.9
373.0415;946.2
373.0778;358.9
373.1071;444
373.1481;46.9
373.1578;59.4
373.1792;594.8
373.2046;1187.4
373.2543;91.1
373.28;7.7
373.3072;3627.3
373.4375;21.3
373.5063;14.7
373.6054;18.7
373.8068;21.8
373.8714;34.5
373.8917;28.3
374.1146;47.2
374.1557;23.8
374.1792;35.2
374.2143;37.1
374.3004;5519.1
374.6067;31.9
374.6485;23.3
374.9042;49.7
374.9804;45.8
375.079;28.2
375.1195;825.2
375.1396;59.7
375.1577;349.7
375.1961;2070.5
375.2203;309488.7
375.2742;2762.3
375.3041;499.5
375.327;138.7
375.365;23.9
375.4936;19.2
375.5398;3.3
375.6462;8.4
375.7723;15.1
375.9403;19.8
376.1118;2130.6
376.1618;22.3
376.1996;19.7
376.2237;58435.8
376.2776;51
376.3508;22.2
376.4753;31.8
376.4881;4.5
376.7445;28.4
376.917;377.3
376.9491;23.4
376.975;119.2
376.9899;26.1
377.0134;20.1
377.0354;75.6
377.0848;3093.1
377.1356;3673.2
377.1728;5260.2
377.2183;14124.8
377.2359;547314.8
377.2787;533.1
377.3424;931.7
377.5547;192.3
377.7719;8.4
377.9106;21
377.9671;33.4
378.127;23.4
378.1745;39.2
378.2218;1347.1
378.2393;104420.4
378.302;18.6
378.3487;34.8
378.394;16.8
378.4581;22.4
378.9287;35.5
379.0538;27.7
379.082;315.7
379.1162;111
379.1335;166.7
379.1542;1225.1
379.1708;545.5
379.2155;1697.6
379.2325;22389
379.2866;25.3
379.2992;17.7
379.369;18.3
379.5939;2.6
379.8187;21.1
380.0877;11.6
380.1277;17.3
380.162;34.1
380.2157;48.8
380.2354;3332.9
380.4564;21.8
380.5433;15
380.6191;23
380.6766;22.9
380.9847;16.7
381.0301;20
381.1314;2014.6
381.1507;22.1
381.1563;26.6
381.17;48.9
381.1799;34.3
381.2312;4696
381.2466;2127
381.2638;51
381.373;201
381.7783;14.8
382.0798;19.5
382.1589;18
382.2352;97.8
382.2489;21.6
382.2711;22.6
382.6448;21.5
382.7206;313.1
382.9188;18.7
382.9702;16.9
383.0258;26.9
383.0669;24.4
383.1128;28.7
383.1419;9569.9
383.1868;41.8
383.2433;52.7
383.2783;150.2
383.3158;1581.3
383.3519;207.6
383.4967;20.2
383.7696;20.4
383.8083;14.5
384.0647;20.3
384.0982;22
384.1461;939.3
384.1769;442
384.2016;22.4
384.2505;21.2
384.2783;17.9
384.3187;44.2
384.3694;19.9
384.5833;22.1
384.6201;27.5
384.7176;1107.2
384.8142;26.4
384.834;18.1
384.8933;28.8
385.0604;39.8
385.1391;2800.4
385.1692;64.9
385.1852;68.5
385.2229;176.1
385.2589;142.5
385.2942;97.8
386.1428;33.2
386.1559;49.2
386.1741;20.1
386.1977;22.6
386.2269;18.8
386.2817;83.1
386.4906;9.9
386.7146;1077.2
386.7629;120.1
386.9098;17.5
386.9558;20.7
386.98;21.1
387.0627;14.8
387.114;297.5
387.1406;330.3
387.1566;74.5
387.2036;37.9
387.2381;1890.5
387.2568;2258.3
387.4813;26.4
387.5764;18.7
387.7909;16.2
388.0451;23.9
388.0949;20.2
388.1498;35.2
388.2981;4936.4
388.5647;33
388.7115;313.1
388.7592;293.5
388.8546;16.3
388.9217;26.8
388.9389;21.5
388.9679;409.8
389.049;22.6
389.0703;38.4
389.1178;20.6
389.1612;381.2
389.1819;25.7
389.1997;4113.1
389.2377;2031.7
389.2724;396743.4
389.3842;215.1
389.5334;7.8
389.607;57.4
389.8857;26.9
390.0219;19
390.1058;23.9
390.1678;29.5
390.2031;17.3
390.2358;39.5
390.2758;84330.5
390.523;13.9
390.7565;64.5
390.9637;22.5
390.9908;78.4
391.1253;54.1
391.1521;796.7
391.1906;347
391.2152;46360.1
391.2518;7954.3
391.2693;15355.3
391.5092;42.4
391.5495;29.4
391.5926;19.6
391.841;23
392.0352;19.4
392.197;51.7
392.2187;8612.1
392.2552;521.6
392.2719;2290.3
392.2971;15.3
392.4921;18.5
392.8026;32.5
392.9874;40.1
393.039;26.6
393.1138;21.8
393.1309;277.8
393.1703;1563.9
393.192;112.1
393.2125;2840.6
393.2308;3231.4
393.277;18891.9
393.3044;19.1
393.3337;16.1
393.4696;13.7
393.6096;38.8
393.9208;21.5
393.9651;15
393.9886;19.1
394.1369;23.6
394.1604;17.8
394.1748;61.2
394.1937;28.8
394.2145;20.7
394.2371;61.4
394.2613;21.1
394.2805;3360.6
394.5609;19.1
394.6647;16.3
394.8477;26.3
394.9761;42.8
395.0614;73
395.0857;4.6
395.1106;37
395.1283;336.6
395.1469;1681.2
395.195;16.9
395.2091;80.5
395.2246;21.8
395.2291;22.8
395.2456;42.4
395.2737;5090
395.3515;50.5
395.3894;133
395.5377;33.2
395.9196;23.6
396.1183;27.3
396.1487;66.9
396.2769;67.6
396.3107;20.3
396.3587;7
396.7173;25.9
396.8491;8.8
396.9898;12.8
397.009;16.5
397.1257;47.1
397.1574;6661.4
397.226;4266.4
397.294;211.2
397.3316;4611
397.3781;15.3
397.758;23.8
397.9623;19.6
398.1615;377.3
398.2319;30.8
398.3334;382
398.5568;20.2
398.6611;15.5
398.6946;84.1
398.9164;103.9
399.062;18.9
399.0839;5.5
399.1158;207.5
399.1309;27.8
399.1546;1618
399.1805;1731.4
399.2048;23.3
399.2119;31.8
399.2282;510.8
399.2743;326.1
399.309;20
399.4364;34
399.6027;27.7
399.7888;21
399.988;31.7
400.0067;32.6
400.0777;35.8
400.1026;35.9
400.1807;45.7
400.2045;8.7
400.2365;23
400.3056;15.3
400.318;30.5
400.4572;27.7
400.4667;27.5
400.472;28.2
400.57;18.3
400.6575;25.8
400.6915;502.8
400.9133;109.9
400.9444;14.9
400.9913;35.4
401.1597;27.3
401.1783;619.4
401.2359;6993.6
401.4723;23.1
401.7745;20.4
402.1546;30
402.1834;27.6
402.2397;203
402.2766;45.1
402.6883;512.6
402.7159;17.1
402.9015;647.2
402.9099;743.5
403.0085;6973.1
403.1102;20.5
403.1344;1107.3
403.1683;78.5
403.1967;959.5
403.2276;3516.7
403.2516;646945.7
403.3055;4172.5
403.3346;49.8
403.3692;1228.4
403.6048;334.3
403.9038;20
403.9649;26.1
404.0128;69.9
404.255;139654.4
404.2926;2236.1
404.3075;99.9
404.3363;30.4
404.3695;22.5
404.4957;19.8
404.6836;166.6
404.7937;127
404.9124;2278.1
404.9626;22.4
404.9861;20.2
405.0057;14721.2
405.1257;41.6
405.1488;3455.3
405.1651;77.6
405.1951;3646.8
405.2673;1231128.3
405.292;6444
405.3387;73.6
405.3641;20.3
405.3856;3261.2
405.4393;23.7
405.5069;32.2
405.6225;1710
405.7429;31.9
405.9134;17.4
406.0087;841.9
406.0742;16.1
406.1549;39.6
406.1698;22.6
406.1982;27.9
406.219;22.6
406.2539;4875.9
406.2706;275709.3
406.3078;1103
406.3679;18.2
406.387;44.8
406.6282;20.3
406.644;24.7
406.9188;27.7
407.0025;12270.1
407.1467;1559.4
407.1631;25.2
407.186;772.4
407.21;2835.9
407.2642;51302.3
407.6443;661.1
407.7761;26.3
407.9652;25.5
408.0063;326.4
408.1488;18.5
408.1678;17.2
408.1863;20
408.2108;12.6
408.2665;10400.7
408.3037;29.6
408.4297;19.8
408.5125;18.7
408.9511;23.6
408.9995;4350.5
409.0934;95.7
409.1242;96.9
409.1445;1936
409.1624;2653.5
409.2102;275.5
409.2252;350.5
409.2702;260.9
409.336;17
409.3707;16.2
409.5613;23.1
409.6138;21.1
410.0026;36.2
410.0874;22.7
410.1493;62.8
410.1619;31.2
410.2982;4.3
410.496;41.9
410.5332;39.4
410.8913;17.5
410.9355;19.2
410.9969;89.7
411.0944;44.7
411.1056;83.4
411.1415;174.3
411.16;127.4
411.1784;251.3
411.248;34.2
411.347;763.3
411.3857;27
411.4691;14.5
411.7528;33.4
411.8225;26.6
412.0886;12.3
412.1691;32.4
412.2309;15.2
412.3506;32.8
412.5358;15.7
412.7451;21
412.9323;43.8
412.9668;20.8
413.0373;155.6
413.07;81.7
413.1121;25.8
413.1318;20.7
413.1584;86.8
413.2458;27.6
413.2898;62.7
413.4069;30
413.4938;26.9
413.8492;16.9
414.1496;26
414.167;858.2
414.2121;25
414.3211;452.7
414.3379;34.3
414.4316;20.3
414.6205;32
414.6745;17.8
414.8306;18.6
414.8472;33.9
414.9296;20.5
415.0348;493.2
415.1033;30.1
415.1169;35.7
415.1508;52.7
415.166;40.6
415.2145;18.3
415.2331;31.1
415.3692;19.5
415.6294;23
415.8204;24.9
416.0362;33.8
416.1674;17.8
416.3379;253.5
416.3843;22.8
416.6138;20.4
416.6369;24.7
416.7801;29.3
416.9932;30.5
417.0244;122.7
417.1108;59.7
417.1548;28.1
417.2096;17535.6
417.2307;10488.8
417.267;2360.1
417.3034;2270.9
417.3389;17.6
417.4698;32.6
417.6122;20.6
418.0869;23.5
418.2129;3575.3
418.2341;1066.9
418.2705;69.1
418.308;100.4
418.6618;93.8
418.7001;25.3
419.0208;1384.2
419.1209;25.6
419.192;185.2
419.2103;118.7
419.2464;97830.4
419.2827;5249.3
419.3183;13.2
419.4519;19.3
419.5116;3.6
419.7107;14.7
420.1306;22.3
420.1759;23
420.2498;20729.5
420.2865;636.9
420.3292;26.5
420.9527;19.9
421.0183;798.2
421.0884;21.9
421.1329;26
421.1542;11083
421.1895;126.3
421.2257;8299.1
421.2432;7547.7
421.2619;9099.7
421.3085;8.4
421.3754;23.7
421.414;42.9
421.4356;28.1
421.5861;14.3
422.0215;21.7
422.1576;994.3
422.2289;547.9
422.247;386
422.2654;744.4
422.4718;18.2
422.5588;19.9
422.655;9.2
422.6764;21.9
423.0126;17.6
423.1533;2683.4
423.1787;99.2
423.2046;50.4
423.2396;53.3
423.2616;111.7
423.4031;31.4
423.4193;20.4
424.1666;58.4
424.3061;19.5
424.4225;20.4
424.5295;32.4
424.7419;27.1
424.8248;24.3
424.9534;44.1
425.0882;172.9
425.1022;597
425.1574;3091.8
425.2229;47.8
425.2571;566.7
425.2778;16.4
425.2982;7.4
425.3254;74
425.3629;1402
426.1622;61
426.2357;27.5
426.2834;3.2
426.3636;28.4
426.4017;15.4
426.5617;40.6
426.8755;306.6
426.9494;22.1
427.0853;887.4
427.1099;21.5
427.1554;108.7
427.1819;1918.8
427.2425;28.8
427.309;24.8
427.4378;23.2
427.4909;26
427.5971;11.6
427.715;25.6
428.0082;19
428.0438;12.9
428.0865;25.9
428.1503;21.5
428.1686;25.6
428.2063;23.6
428.4262;15.8
428.4936;18.1
428.6375;24.2
428.6614;26.7
428.7542;26.3
428.8729;2038.6
429.0468;13.6
429.0825;411
429.2107;26.4
429.287;60.3
429.397;19
429.6183;21.6
429.7276;25.6
429.9549;22
430.052;24.4
430.3189;24.1
430.4047;28.2
430.8699;1229.8
430.9736;21.9
431.0552;54.5
431.1049;28.8
431.1268;602.2
431.1443;28.8
431.1494;31.5
431.1553;26.9
431.1831;5327.8
431.2108;559.2
431.2273;2190.1
431.248;24.8
431.2827;13859.4
431.3189;52.8
431.3892;50.4
431.4297;21.6
432.187;210.7
432.2867;2432.4
432.8671;64.7
432.8951;29.7
433.0367;32.2
433.1544;32
433.1794;520.5
433.2257;11047
433.2623;2375.5
433.2985;28616.5
433.3328;1223.9
433.4175;19.4
434.0701;286.9
434.2289;1300.5
434.2642;17.7
434.2932;3558.3
434.3028;5319.2
434.3345;8.4
434.5403;38.1
434.7369;3
434.773;25.9
434.9356;32.2
434.97;1110.5
435.0471;23.7
435.0765;37.1
435.1363;18.3
435.1685;536.2
435.195;3300.6
435.2242;129
435.2413;8989.6
435.2778;886.6
435.2962;356.4
435.5231;22.3
435.6087;14.6
435.9744;22.9
436.1139;19.7
436.1995;164.6
436.2445;656
436.2812;36.9
436.3117;13.5
436.4057;28.7
436.6905;25.3
436.9696;2282
437.0632;28
437.1365;22.2
437.1753;893.7
437.1917;467
437.2262;35.5
437.257;2407
437.3007;70.1
437.3271;64.8
437.5642;25
437.6792;16.2
437.8359;18.7
438;16.4
438.0883;22.6
438.2609;30.5
438.5914;18.4
438.6533;25.2
438.9664;8230.7
439.1345;70
439.1731;323.2
439.2452;193.6
439.3053;20
439.3783;462
439.6715;22.1
439.9687;243.3
440.3051;16.7
440.6093;19.5
440.6795;74.3
440.9635;7311.6
441.1009;835.7
441.1736;42.6
441.1945;65.2
441.2526;649.6
441.3007;5.8
441.3205;30.7
441.3554;24.6
441.9112;23.3
441.9664;75.1
441.9914;29
442.225;29.5
442.2486;28.5
442.5738;8.1
442.6757;556.6
442.7518;18.1
442.9607;3137.2
443.064;8.1
443.0973;364.6
443.1427;47.2
443.1659;49.3
443.2094;22
443.23;7.5
443.3024;19.3
443.9648;44.2
444.0989;25.6
444.2124;28.1
444.4499;21.6
444.5809;20.7
444.6729;577.1
444.9578;141.5
445.0563;24.4
445.1014;22.7
445.1423;563
445.1969;21.7
445.2241;209.9
445.2859;18.6
445.3267;43.6
445.6664;21
445.8282;47.7
445.8966;19.6
446.4594;21.8
446.5355;5.2
446.6704;185.7
446.9841;28.5
446.9989;93.4
447.0486;27.5
447.0969;16.1
447.1334;1754.4
447.2051;261.3
447.2407;387.4
447.2777;3960.6
447.3155;217.4
447.4332;38.8
447.7673;27.2
447.8495;22.9
447.9605;21.1
448.1362;72.8
448.1756;16.2
448.2132;12.8
448.2817;133.9
448.3117;8
448.3967;18.6
448.4487;16.9
448.6306;16.2
448.8916;23.1
448.9953;110.8
449.1489;4703
449.1734;3979.6
449.1954;23.8
449.2206;1148.5
449.2568;1343.6
449.2938;1473.9
449.3818;16.7
449.648;16.6
449.6808;28.1
449.9904;24.3
450.1527;124.8
450.1758;190.4
450.2006;21.6
450.2211;50
450.2456;15.6
450.2648;46
450.4514;27
450.7612;20.9
450.9874;22.5
451.1706;300.4
451.2361;508.9
451.2755;21
451.3423;97.4
451.3732;23.2
451.4507;49.3
451.6587;22.3
452.1062;73.6
452.1321;29.9
452.2589;38.9
452.3777;18.9
452.64;23.6
452.9509;23
452.9823;187.2
453.115;20.3
453.1222;20.9
453.1296;20.7
453.1883;172.5
453.2402;37.8
453.2676;17.3
453.2753;19
453.2831;20.3
453.3158;17.7
453.3583;59.9
453.393;85.6
453.5086;29.6
453.7554;33.1
453.8892;23.6
453.9596;31.7
454.1914;19.9
454.9281;32.2
454.9593;144.2
454.9785;312.3
455.1167;456.7
455.1656;90.1
455.205;26.1
455.2641;21.7
455.6393;17.5
455.6867;16
456.2574;21.9
456.9755;86.7
457.1131;125.1
457.1398;134.1
457.1826;51.6
457.246;29.7
457.3204;66.6
457.7963;28.2
458.195;22.9
458.3572;23.3
458.5805;8.4
458.6501;340.3
458.6775;19.4
458.843;13.1
458.9014;32
458.9758;18.6
459.0503;21.8
459.137;59.8
459.1581;296.8
459.2018;1347.5
459.2286;103.4
459.2604;738.7
459.2803;71.4
459.3189;22.4
459.398;25.1
459.7088;31.3
459.823;22.2
460.2052;62.5
460.2341;8.9
460.6477;293.5
461.0324;25.4
461.1827;68.7
461.2104;1547.5
461.257;2185.4
461.2936;4221.4
461.3392;94.3
461.3679;62.3
461.6262;35.9
461.6495;23.5
462.1861;22.2
462.2604;9
462.2957;146.8
462.4261;40.1
462.6134;23.3
462.645;166.3
462.7533;27.4
462.8529;434.4
462.9776;23.8
463.0091;24.1
463.0279;31
463.2023;102.2
463.2271;6582.2
463.2729;7099.9
463.3094;1361.9
463.8864;51.3
464.1164;3418
464.1879;26.7
464.2051;21.3
464.2303;607.7
464.2764;827
464.6313;20.7
464.72;27
464.8499;2998
465.1543;21.9
465.1622;25.6
465.1695;24.3
465.1885;24.3
465.2237;1651.2
465.2526;24.2
465.3038;7134.9
465.357;288.3
465.3781;21.7
465.5904;30.9
465.861;24.9
466.0931;18.8
466.1706;44.8
466.2742;27.1
466.3069;586.5
466.3557;23.7
466.4683;18.1
466.558;22.1
466.8467;2290
466.9713;19.8
467.1686;147.5
467.2038;305.3
467.2288;17.1
467.2754;102.9
467.3358;17.6
467.4074;70
467.668;19.6
467.6969;36.4
468.132;29.3
468.2036;19.2
468.4924;24.4
468.6911;16.1
468.8437;490.7
469.1096;21.7
469.1834;276.1
469.2367;261.7
469.282;29.8
469.3241;14
469.3637;26
469.9481;42.8
469.9714;27.2
470.0895;19.7
470.1852;47.1
470.2428;23.7
470.8431;42.6
470.9289;19.2
471.0948;18.3
471.1863;35.8
471.2003;250.3
471.2368;89.4
471.2664;127.7
471.3336;23.5
471.3386;23.9
471.3496;18.6
471.3781;14.3
471.5644;25
472.4238;28.1
472.5154;470.4
472.8295;6.4
472.9276;254.9
472.97;16.8
473.1105;27
473.1601;5.4
473.2158;86.9
473.2818;113094
473.3364;27.2
473.3662;47.7
473.3999;112
473.5946;23.8
473.6644;18.6
474.2057;15.2
474.2852;33260.5
474.4367;19.8
474.6268;22.9
474.6704;20.3
474.74;24.5
474.878;19
474.9245;484
