m/z;Intensity
417.1647;182.4
417.231;13768.7
417.2673;2837.5
417.3032;1455.9
417.3407;74.5
417.358;36
418.0714;28.8
418.2342;1466.1
418.2713;60.7
418.3061;38.9
418.4122;18.6
418.7496;21.1
418.9332;30.5
419.0214;1271.6
419.1191;39.2
419.1365;32.8
419.155;30.4
419.1732;57.5
419.1923;427.1
419.2111;183
419.2466;126948.7
419.2831;7359.7
419.3009;748
419.3221;75.5
419.4322;35.7
419.9223;39.9
419.9624;30.6
420.0231;27.4
420.1274;25.5
420.1794;67.4
420.2129;24
420.25;26687.5
420.2872;1512.4
420.46;27.3
420.733;37.6
420.794;54.2
420.8636;25.7
420.938;25.1
421.0186;862.4
421.1544;15701
421.1881;689.7
421.2259;7543
421.2435;8308.2
421.2621;11539
421.285;19.6
421.3088;680.1
421.3694;26.6
421.6244;23.4
422.0649;26.6
422.1581;1446.6
422.1914;29.5
422.2307;157
422.2472;316.5
422.2659;1073
422.2878;17.7
422.6167;30.8
422.6438;27.1
422.9354;23
423.0145;33.5
423.0287;32.6
423.1515;3531.9
423.1778;317.9
423.2077;94.8
423.2251;120.1
423.2407;36.6
423.2582;51.1
423.2856;73.4
423.2983;50.4
423.304;39.6
423.3432;26.6
423.4197;56.3
423.4328;25.9
423.7675;50.8
423.7758;48.8
424.1808;33.6
424.2281;30.6
424.27;36.4
424.2797;33.9
424.5326;20.3
424.5375;20.8
424.9517;42.8
424.991;32.2
425.1021;790.5
425.1578;5095.6
425.2031;379.8
425.2402;733.9
425.2571;21218.3
425.3187;18
425.3628;2213.2
425.4771;29.3
425.6114;52.1
425.6935;34.8
426.1047;17.2
426.1356;30.6
426.1832;31.9
426.2256;35.8
426.2606;2850.6
426.3208;105.5
426.3716;48.8
426.4118;33
426.8759;411.7
426.9457;58.3
427.0857;58.2
427.1389;47.9
427.1567;184.4
427.1736;1072
427.2113;52.2
427.2374;36.7
427.2534;32.5
427.2766;34.9
427.6002;28.3
427.714;40.7
427.9652;28
428.1213;110.6
428.1583;30.3
428.1854;6013
428.2033;90.4
428.2392;42.2
428.4276;34.2
428.6278;22.1
428.8731;2701.1
428.9742;30.6
428.9804;37.1
428.9866;35.3
429.1318;308.5
429.1587;97.5
429.1892;346.4
429.2478;62.8
429.2727;82.4
429.3338;33.8
429.8138;28.2
430.0263;37.2
430.1382;54.9
430.1493;35
430.1576;22.7
430.1812;74.9
430.243;25.6
430.2721;30.4
430.3169;33.9
430.4887;45.9
430.7147;31.4
430.8702;1078.3
431.084;27
431.127;227.4
431.1466;22.3
431.1833;7814.3
431.2204;6964.3
431.2829;17358.7
431.3233;22.7
431.3662;19.4
431.5526;33.4
431.5733;21.4
431.6014;36.3
431.7312;29.7
432.1869;376.6
432.2232;819.8
432.2868;2600.8
432.3937;29
432.7701;34.7
432.8663;117.4
432.9336;40.6
433.0428;65.2
433.0825;20.7
433.127;31.6
433.1521;48.9
433.1804;4080.4
433.2261;14979.2
433.2625;2872.5
433.2987;37748.7
433.334;1021.8
433.421;32.2
433.9192;29.8
434.1343;24.1
434.1825;52.6
434.188;52.3
434.2294;1399.5
434.2663;104.4
434.303;8098.9
434.4162;32
434.5828;23.3
434.8092;28.5
434.8341;25.1
434.839;25.2
434.9012;33.4
434.97;8058.4
435.08;51.5
435.1193;582
435.174;1216.9
435.1951;6306.3
435.2244;396.4
435.2416;11440.6
435.2778;1066.7
435.2971;719.1
435.3426;24.9
436.088;29.4
436.1438;31.6
436.1984;338.5
436.2263;19.8
436.245;749
436.2984;43
436.4317;43.3
436.9256;40.7
436.9697;3084
437.1571;143.2
437.1931;1136.9
437.219;67.8
437.2387;293.7
437.2576;4421.1
437.2753;582.8
437.3032;18376
437.3278;98.9
437.6612;24.4
437.6985;33.5
437.8101;38.4
437.9908;30.5
438.0942;35.6
438.121;29.1
438.1883;36.8
438.2155;25.5
438.2617;122
438.3068;3279.7
438.3866;37.5
438.4301;22.1
438.6854;27
438.9665;11306.5
439.1379;26.6
439.1732;563.7
439.2195;144.9
439.2465;232.8
439.3002;4323.4
439.3787;630.6
439.5038;22.1
439.7166;24.3
439.7712;37.4
439.81;37.2
439.9704;192.2
440.044;22.8
440.1929;24.5
440.3035;417.5
440.323;25.8
440.6929;37.6
440.7359;25.5
440.8226;24.1
440.9639;9114.2
441.0571;59.3
441.1144;62.4
441.1298;23
441.154;92.3
441.1691;47.8
441.1892;191.4
441.2121;20
441.2521;23415.1
441.3206;28
441.355;25.2
441.3812;34.2
441.4593;19.9
441.8912;24.8
441.9672;32.7
441.9956;28.2
442.1146;37.8
442.1913;33.6
442.2165;29.4
442.2555;3930.8
442.285;366.7
442.6808;35.8
442.7099;34.7
442.7452;22.9
442.9607;3741.2
443.1778;17072.1
443.247;177.1
443.3063;90.7
443.3506;28.4
443.5137;22.5
444.1597;89.1
444.1811;1920.5
444.2515;21.7
444.2795;41
444.3038;27.8
444.7536;29.2
444.9414;30.6
444.9588;131.1
445.1267;39.2
445.1428;207.9
445.1841;197.9
445.2233;344.6
445.2861;20.9
445.6148;25.3
445.8548;51.6
446.1312;30.6
446.1522;72
446.3028;33.6
446.5485;22.3
446.9194;29
446.9434;23.8
447.1337;6435.9
447.2062;443.2
447.2235;52.1
447.2425;370.8
447.2779;4296.3
447.3165;157.3
447.3329;3054.2
448.0411;32.3
448.0884;29.4
448.1384;69.5
448.2472;29.4
448.282;81.9
448.315;49.4
448.337;156.1
448.3855;27.3
448.7278;27.7
448.7657;30.8
448.9952;75.6
449.0652;23.3
449.1125;30.7
449.1492;5446.4
449.1732;54418.9
449.2204;1125.4
449.2574;2519.2
449.2937;2127.7
449.3309;32.3
449.5914;17
449.6164;34.4
449.6841;41.2
449.8447;25.2
450.0974;31.4
450.1529;70
450.1766;13435.3
450.2642;28.9
450.2971;90.6
450.7704;27.2
450.7782;35
450.7848;31.2
450.9871;24.6
451.1703;15179.8
451.2374;442.7
451.3016;22.4
451.3247;176.2
451.3423;187.1
451.3802;48.9
451.3881;47.8
451.3965;31.4
451.523;32.8
451.6353;28.4
451.7731;16.8
452.1738;2316.4
452.2689;45.2
452.3143;450.1
452.347;74.7
452.383;28.6
452.6352;29.7
452.9812;300.2
453.0411;32.6
453.1194;43.9
453.1542;59.6
453.1986;34999.1
453.2349;116.1
453.268;26.6
453.2893;217.2
453.3115;24
453.353;38.8
453.3939;141.6
453.7891;24.3
454.141;23.5
454.2023;5166
454.2972;29.8
454.3058;34.6
454.3122;33.7
454.401;43.8
454.4769;30.6
454.7518;29.6
454.96;163.8
454.9789;285.9
455.1146;47
455.1362;31.2
455.1691;371.4
455.1844;426.5
455.2137;483.1
455.2515;35.5
455.278;1620.9
455.3382;28.7
455.5651;23.2
456.1802;708
456.2123;27.5
456.2829;130
456.5775;21
456.7464;31.2
457.0605;35.4
457.1387;57.2
457.1622;48.7
457.1845;232.5
457.2419;38.8
457.3142;26.9
457.3896;41.3
457.634;40.9
457.7653;36.5
458.133;15.5
458.2034;23.3
458.4773;27.3
458.9036;37.8
459.021;35.4
459.1382;26.4
459.1588;77
459.202;27858
459.2309;82.9
459.2607;714.9
459.2925;181.1
459.3952;24.8
459.5377;76.2
459.6275;22.7
460.2055;6125.7
460.2954;40.9
460.5528;21.1
460.6248;23.8
460.7468;33.8
460.9612;27.5
461.0205;29.7
461.1837;26.2
461.2107;3987.1
461.2573;2597.8
461.2938;5449.6
461.3354;71
461.3689;60.6
461.4553;24.7
461.5984;50.4
462.0111;56.7
462.1219;24.8
462.1582;28.6
462.2138;181.2
462.2574;26.5
462.2969;303.1
462.3432;1080.1
462.3704;23.7
462.4753;35.8
462.7231;23.4
462.7952;23.6
462.8534;270.7
463.1753;36.8
463.2272;12782
463.2731;9790.5
463.3098;2128.3
463.9172;21.6
463.9735;35.1
464.0276;28.9
464.0754;73.5
464.1165;5429.2
464.2302;1815.1
464.2765;485.1
464.3132;207.4
464.5324;32.9
464.8135;30.2
464.8502;3281.9
465.169;5220.1
465.2238;3478.1
465.2731;40.4
465.3041;14145.2
465.3405;2914.7
465.5725;26.8
466.1714;301.4
466.2256;80.4
466.2619;22.6
466.3074;2299.9
466.3445;72.9
466.4447;25.2
466.766;29
466.8176;32.4
466.8468;3051.3
467.1664;608.8
467.2038;451.8
467.227;50.1
467.2787;46.5
467.2981;45.8
467.3332;29.5
467.3605;26.5
467.4102;48.3
468.0301;55
468.1375;74.7
468.2683;22.8
468.3037;27.8
468.3595;26.7
468.4199;37.5
468.8439;729.8
469.1835;861.9
469.2375;483
469.2835;6031.1
469.3092;28.2
469.3472;25
469.6467;26
469.8208;27.9
469.8765;25.3
470.0753;37.1
470.1892;182.9
470.2867;408.4
470.3208;88.5
470.5969;27.8
470.6994;30.7
470.8732;40.8
470.9328;32.7
471.1777;79.2
471.1997;389
471.237;231
471.2675;69.9
471.3491;33.2
471.518;27.1
471.5255;30.6
471.5327;30.4
471.6462;31.4
471.8268;29.1
471.9184;18.5
472.1603;30.4
472.2025;35.6
472.2567;39.5
472.5158;814.1
472.6659;21.5
472.8843;27.2
472.9289;344.5
473.1619;24.3
473.2162;240.7
473.2584;1741.9
473.2821;149890.3
473.3671;146.5
473.3996;82.6
473.6427;44.5
473.9523;32.4
474.2854;43985
474.5697;24.9
474.9253;219.2
475.1821;3490.4
475.2347;105.7
475.2885;5771.3
475.3584;18.3
475.382;377.8
475.9926;16.9
476.1875;23.7
476.2101;35.6
476.304;2652.1
476.3537;35
476.8089;30.2
476.8834;48
476.9228;100.8
477.1639;32.4
477.1898;76
477.2057;143.9
477.2525;527.7
477.2883;370.4
477.3249;789.2
477.3453;24.7
477.5818;29.2
477.7721;34.9
478.1422;44.4
478.2288;38
478.3591;25.6
478.3787;32.8
478.6712;27.5
478.9306;41.2
479.0319;28.6
479.2016;183.8
479.2804;132
479.3223;54.7
479.3561;2217.9
479.3722;990.3
479.4109;62.4
480.0832;23.8
480.1676;35.8
480.2407;38.8
480.346;108.2
480.354;109.5
480.4373;33.2
480.5072;28.2
480.5921;33.2
480.7765;21.4
480.8151;27.4
480.8676;67.4
481.1264;33.6
481.1633;110.1
481.1845;269.3
481.2319;50.3
481.2906;54
481.3567;34.2
481.3906;111.8
481.4289;24.9
481.7814;16.8
481.928;19.8
482.3354;23.8
482.4276;48.4
482.8827;42.1
483.1124;23.6
483.1991;293.7
483.2417;39.8
483.3092;5826.9
483.3337;27.6
483.3817;38.6
483.6629;39.2
483.7027;33.2
483.9793;30.8
484.3129;817.7
484.5601;26
484.8557;36.3
484.8841;42.1
485.0582;35.8
485.0649;39.9
485.0811;58.4
485.13;24.4
485.1973;43.3
485.2396;3465
485.2791;10793.1
485.3058;927.1
485.6017;25.2
485.6918;44.5
485.8928;37.5
485.9954;29
486.247;60.5
486.2823;1456.3
486.3093;52.7
486.9344;24.8
486.9698;41.2
487.1172;40.2
487.147;30.8
487.2214;28.5
487.2732;66.7
487.2959;72.8
487.3854;26.9
487.6104;30.6
487.7006;48.5
488.6479;34.7
488.8944;35.7
488.9371;25.8
488.9623;333.6
489.0435;27.3
489.1059;35.5
489.2021;72.8
489.2402;71.3
489.27;2189.8
489.3224;42.9
489.3585;34.8
489.396;54.1
489.841;29.1
490.1673;46.2
490.2726;33.2
490.3739;187.9
490.4293;26.8
490.9374;25.9
491.224;81.1
491.2499;2182
491.2924;51
491.2985;55.4
491.3407;461.2
491.367;29.2
491.4172;34
491.5301;24.9
491.6313;30
492.0011;35.5
492.2461;36.7
492.4498;51.8
492.7088;31.3
492.8074;32.8
492.8752;135.3
492.89;94.5
493.0369;31.9
493.0599;24.9
493.1544;194.2
493.2132;56.7
493.2502;50.2
493.2745;26.6
493.3249;32
493.3424;60.2
493.3715;303.7
493.7932;24.4
493.9005;33.7
493.9076;31.9
493.9185;24.2
494.2615;23156.1
494.3788;36.5
495.1537;61.1
495.2021;491
495.235;419.8
495.265;3997.9
495.3343;28.3
495.3639;58.9
495.4423;61.3
495.6943;32.4
495.9517;34.3
496.2399;28.1
496.2689;62.4
496.3181;23.6
496.4178;29
496.6059;31.1
497.0268;24.8
497.1957;45.3
497.271;2408.5
497.2969;40.2
497.3182;66.9
497.3889;24.5
497.4934;47.4
497.6133;31.5
497.7796;33.4
497.9812;26.1
498.1326;49.7
498.1897;26.2
498.2536;26.6
498.274;37.6
498.301;34.2
498.7747;25.8
498.952;28.2
499.0187;44.2
499.1165;42.2
499.1941;580
499.2677;155.5
499.3051;24.9
500.15;26.1
500.2976;22.4
500.6469;24.4
500.9123;29.6
500.962;2666
501.1336;5546.8
501.2113;960.6
501.2557;46
501.3136;11546.2
501.4904;25.9
501.6362;33.8
501.7425;34.8
502.0091;32.2
502.06;28.5
502.1375;445.8
502.3168;2091.2
502.3491;34.8
502.3888;26.3
502.6311;25.8
503.1314;148.9
503.1862;45.6
503.2131;47.9
503.2454;357.9
503.2891;247
503.3857;30.2
503.4106;28.1
503.7237;29
504.0601;32.8
504.2461;29.9
504.2873;33.6
504.4593;25.7
504.9619;97.6
505.1004;33.8
505.2508;23.7
505.2704;31.6
505.3201;659.5
505.356;698.1
506.0792;32.3
506.4376;31.1
506.9335;33.8
506.9696;29.7
507.2866;27.4
507.3691;233.1
507.3955;55.2
507.4938;38.6
507.83;34.7
507.9857;28.5
508.1712;28.2
508.2552;23.3
508.2759;32.5
508.6437;33
508.7577;29
508.9385;18.6
509.054;20.4
509.1182;26.9
509.2043;33.5
509.2617;54.7
509.3043;30.3
509.3553;39.7
509.3855;23.3
509.4614;29.7
509.5243;19.8
509.5779;44.6
509.9601;48.4
509.9883;34.7
510.2124;21.7
510.2595;41.9
510.4479;21.7
510.5858;27.3
510.8422;32.9
511.1966;60
511.2629;27.6
511.2887;56.2
511.3316;24.5
511.4061;25
511.8703;34.2
512.0239;56.9
512.07;34.4
512.1604;20.1
512.2508;27.2
512.9376;48.5
513.136;42.5
513.2112;102.4
513.3096;1622.9
513.3734;30.2
513.9148;22.9
514.3131;127.5
514.3662;19
514.5012;24.6
514.6049;27.5
514.6542;23.6
514.949;41.8
515.1478;46.2
515.2004;46.5
515.2147;31.6
515.227;37.3
515.3274;120.8
515.3713;40.8
515.9895;32.4
516.0786;22.4
516.1832;1764.8
516.2995;37.7
516.3287;40.8
517.1855;45.3
517.2266;20.6
517.2559;34
517.3456;46.6
517.4288;750.2
517.497;41.1
518.2664;39.6
518.4293;39.6
518.9387;29.8
519.1249;36.8
519.1686;44
519.2028;25.6
519.2175;24.8
519.2528;432.7
519.3238;27.3
519.3713;458.6
519.728;28.8
520.0967;24
520.4829;28
520.9585;24.1
520.9973;27.8
521.1857;891.2
521.3263;568.3
521.3886;59.6
521.4228;49.6
522.185;31.6
522.2461;22.2
522.3298;967.1
522.5557;24.8
523.145;38.6
523.1815;420.1
523.2106;60.4
523.24;90.9
523.2814;34.5
523.2917;20
523.3384;77
523.3612;53.5
523.4797;28.3
523.5258;42.2
523.8284;33.9
524.1798;24.6
524.2558;30.1
524.2947;26.9
524.3733;42.1
524.4464;23.3
524.8185;27.3
524.8789;28.6
525.0921;36.8
525.1173;35.2
525.2274;263.5
525.3124;47.9
525.3202;54.2
525.3448;25.5
525.4461;34.9
525.8319;26.7
525.9088;28.5
525.9813;25.2
526.3062;24.6
526.4354;28.1
526.5175;36
526.7303;23.8
527.251;9945.1
527.3075;34.4
527.316;35.7
527.3254;26
527.5408;24.7
527.7801;34.1
528.0656;25.6
528.2549;1953.1
528.2825;10155
528.6274;30
528.6595;22.2
528.7969;32
529.0354;27
529.1485;1655.4
529.1846;25.3
529.2429;1075
529.3035;4292.5
529.4322;29.9
530.1244;21.8
530.1492;37.7
530.2479;40
530.3086;297.1
530.7373;36.8
530.9222;23.2
531.2411;111.4
531.2814;23.2
531.3834;35.6
531.3928;34.5
531.4076;58.6
531.4435;215.7
531.7256;26.9
531.8859;33
532.2782;22.8
532.3809;22.4
532.432;26.6
532.7172;37.6
533.0805;19.9
533.1473;23.7
533.2245;31.9
533.2775;30.5
533.3875;28.6
533.4209;27126.2
533.6526;24.6
533.721;36
534.1802;44.6
534.2934;157.5
534.4242;8840.6
534.4816;17.6
535.1518;27.9
535.1807;35.4
535.215;25.3
535.2646;35
535.3197;27.5
535.3644;71.7
535.3931;43.4
535.4373;11069.5
535.5495;37.4
536.3698;25.9
536.4401;2620.2
536.6232;23.6
536.7298;31.5
537.1725;19.2
537.2302;77.1
537.2617;30.2
537.3782;60.5
537.8181;26.7
537.8594;22.7
537.8935;34.1
538.1673;39.3
538.1987;25.2
538.3243;6291.9
538.4231;26.1
539.1623;28.5
539.2722;30.8
539.3253;191.5
539.4313;17.2
539.6221;50.8
540.0289;36.1
540.1352;26.3
540.2658;39.7
540.6274;28.1
541.3191;169.2
541.7213;22
542.2468;673.4
542.312;30.7
542.7462;18.6
543.1819;22.1
543.22;65.6
543.2489;34.3
543.3426;34.8
543.4005;29.1
543.4358;58.4
544.047;31.1
544.2054;36.2
544.2644;33.1
544.4502;533.5
544.6299;33.3
544.9784;35.4
545.0653;23.3
545.4575;740.3
545.6827;25.9
546.2309;23.5
546.4445;113.5
546.5122;39.5
546.6406;30.1
546.737;25.6
547.0522;21.7
547.1576;40.3
547.2226;27.1
547.2489;57.9
547.3116;28.7
547.351;26.2
547.4008;209.4
547.4756;37.6
547.8625;37
548.4615;20.6
548.9261;21.5
549.3171;85.8
549.4158;5009.2
549.5821;27.9
549.6956;21.9
550.3606;4772.8
550.4189;199.1
551.1739;31.4
551.2228;39.8
551.2626;61.9
551.2883;47.7
551.3325;27.3
551.3641;741.2
551.4307;28.1
551.5124;26.9
551.5444;24.3
551.7719;391.4
551.8269;36.5
552.2192;200.3
552.2897;24.6
552.4418;25
552.5923;17.8
553.1582;18.6
553.2306;2736.7
553.3557;279
553.4089;23.7
553.5327;36.9
553.7156;21.5
554.1031;23
554.2312;60.4
554.2816;33.3
554.4507;31.5
554.5175;22.9
554.9543;402.2
555.2198;95.2
555.329;21.4
555.3388;33.8
555.3465;28.6
555.5621;34.5
555.9494;22.2
556.3135;11771.1
556.5012;32.8
556.5383;23.5
556.6361;31.6
556.9701;41.5
557.2342;139.8
557.2827;32.6
557.3192;2131.9
557.4244;23.7
557.4532;32.3
557.4835;34.1
557.811;29.6
558.1309;26
558.1654;28.1
558.268;65.8
558.3199;37.3
558.7846;27.5
559.2629;30.1
559.4374;152.3
559.4771;125.7
559.5304;34.4
559.6332;33.8
559.7489;31.1
559.8627;31.7
559.8883;31
560.1787;48.5
560.3302;27.3
560.3853;28
560.4793;28.5
561.1122;17.1
561.264;27.5
561.4522;51620.2
561.4874;27.3
561.9555;20.9
562.1172;26.1
562.1376;27.1
562.2237;31.4
562.4555;19242.8
562.5552;30.9
562.7334;18.1
562.7823;32.3
562.9814;32.1
563.1355;29.4
563.3115;26.8
563.363;29.9
563.3964;98.7
563.4341;114.9
563.4689;20683.6
564.004;53.6
564.2245;55.7
564.4714;7202.9
564.6776;23.1
564.7671;47
564.9536;23.2
565.2236;38.3
565.2942;17.3
565.4094;395.5
565.4707;88.9
565.6264;25.3
566.2391;36.8
566.2831;3673.7
566.4097;94.9
566.7291;61.9
566.7738;28.4
566.8547;26.5
567.1703;37.5
567.2285;48.8
567.2366;54.3
567.2867;331.4
567.3497;79.3
567.4299;41.8
567.4625;110.8
567.7159;36.3
568.3401;29.3
568.8626;26.6
569.3506;497
569.3976;9268.2
569.9865;23.9
570.4011;1576.8
570.729;27.4
571.3361;83.6
571.4127;5161.5
571.495;202.5
571.8444;56.2
571.9513;30.6
572.1501;42.2
572.2781;35.1
572.3076;42.4
572.4159;854.2
572.4816;7614.7
572.6379;41.8
572.9118;29.4
573.2619;28.7
573.3309;1380.2
573.4088;246.8
573.4543;31.8
573.4842;1322.1
573.6946;39
573.757;32.1
573.9706;32.3
574.3362;63.3
574.4776;1014
575.1999;31.8
575.3097;75.2
575.3371;41.5
575.4327;562.9
575.4825;180
575.9751;23.5
576.248;32.1
576.3626;36.2
576.4319;47.4
576.9279;30.7
577.1692;35.6
577.209;48.3
577.3739;36.6
577.4473;10439.1
577.6185;34.2
578.0538;31.2
578.1815;35
578.2221;25.1
578.3287;95.4
578.4504;2178.4
579.0528;30.4
579.1413;47.4
579.1903;34.7
579.3199;31.1
579.3862;45.4
579.4277;256.6
579.4606;134.6
579.5937;22.7
580.2149;38.4
580.4456;36.8
580.6671;30.3
580.8396;36.1
581.0423;57.2
581.1409;83.8
581.2412;32.8
581.3461;34.9
581.3896;30.3
581.397;34.8
581.4108;27.4
581.4397;81.8
581.508;30.2
581.577;36
582.2825;42.5
582.3429;33
582.5121;396.9
582.5504;39.5
582.6322;26.5
583.0952;38.8
583.258;44
583.3071;66.5
583.5112;37.1
583.6481;30.5
583.7127;25.7
584.2319;29.7
584.6248;37.1
585.2053;89.7
585.2659;35.2
585.3172;36.4
585.3469;26.6
585.3914;266.8
585.8356;40.5
585.9035;28.4
586.1457;37.2
586.212;42.9
586.2399;52.5
586.4455;25.7
586.4722;30.9
586.4975;135
586.7995;21.8
586.9767;24
587.134;22.7
587.2383;51.6
587.3102;81
587.4095;182.5
587.4762;25.9
587.8569;28.8
587.9955;46.4
588.246;72.5
588.3443;26.6
588.5186;38.7
588.9573;201.5
589.2293;42.4
589.269;101.9
589.2954;41.9
589.3587;23.8
589.4014;23.1
589.4127;27.8
589.4251;19.9
589.4534;51.5
589.484;201.1
590.0716;32.5
590.1939;30.9
590.3869;31.4
590.4767;36.5
590.9505;37.3
591.2199;43.6
591.2514;48.8
591.4252;120.5
591.5025;180.4
592.1787;25.2
592.3487;25.7
592.4308;25.6
592.95;26.4
593.163;136.7
593.2578;88.6
593.4419;1609.5
594.1687;26.5
594.2552;56.4
594.2999;28.1
594.3894;22.9
594.4263;73.7
594.4414;82.6
594.7892;17.9
595.1172;32
595.2688;93.2
595.4924;195.3
596.3453;278.3
596.6173;34.6
597.2569;1118.6
597.3006;64.4
597.3477;29.7
597.3802;28.2
597.4291;19655.1
597.503;38.6
597.7484;25.8
597.7786;34.2
597.9973;22.8
598.1309;39.6
598.2682;20.6
598.3126;25.7
598.4326;7073.1
598.6253;26.4
598.7193;42
599.1324;44.5
599.164;63.4
599.2528;36.2
599.3192;27.7
599.3729;1078.3
599.444;11158.1
599.5268;186.6
600.2476;61.3
600.2799;23.1
600.376;162.9
600.4467;3148.2
600.5131;17177.7
600.9347;61.4
601.2194;28.3
601.2645;56
601.3644;245.6
601.4412;1027.5
601.5156;5873.3
601.5862;26.3
601.7688;51.8
601.9624;31.8
602.112;22.5
602.283;250
602.3508;24.2
602.4435;60.2
602.5087;4092.2
603.3869;27.6
603.4634;109.3
603.5137;1101.7
603.8007;27.9
604.1333;28.3
604.2345;49.4
604.2478;41.5
604.9506;140.7
605.2281;25.8
605.3327;45.8
605.4423;38.6
605.4969;28.4
605.8131;25.3
606.1376;33.3
606.1753;40.7
606.2854;34.3
606.9653;27.1
607.3351;34.2
607.4576;371.5
608.3326;42.7
608.5185;28.8
608.7449;46
609.2894;49.3
609.3184;28.9
609.3739;38.8
609.4734;27.6
609.4851;33.1
609.4958;29.1
609.6147;24.7
610.3319;32.7
610.5421;2513.3
610.6292;24.8
610.835;28.9
610.9108;49.7
611.187;31.4
611.2778;27.1
611.3656;42.3
611.405;23.7
611.5443;86.6
611.7816;33.2
612.2889;246.8
612.5465;75.8
612.7627;27.5
613.1862;43.4
613.2547;37.4
613.2624;36.5
613.2775;29.8
613.3136;31.7
613.4237;652.3
613.6434;35.6
613.9887;32.2
614.0834;31
614.2331;25.1
614.2876;29.2
614.5275;136.3
614.8539;34.7
615.1286;274.3
615.2338;47.7
615.2883;25.9
615.4393;1543.5
615.4834;47.9
615.6972;34.2
615.8336;23.3
616.133;57.3
616.2388;24.5
616.2543;29.2
616.2642;28.7
616.4376;171.9
616.5096;54.3
616.5549;29.5
616.9586;34.1
617.1467;34.3
617.2282;748.9
617.2626;51.4
617.3572;394.2
617.44;83
617.6128;24.2
617.7181;36.7
618.1875;38.5
618.4943;37.7
618.5283;31.2
618.5754;240.2
619.2966;27.6
619.4606;25.3
619.7225;18.5
620.0089;36.2
620.2082;35.2
620.3043;23.3
620.451;25.1
620.8377;28.8
620.9398;32
621.3232;214
621.4831;39.2
621.6629;35.3
621.9312;29.1
621.9904;22.2
622.3401;31.3
622.3724;29.4
622.4345;30.7
622.928;21.7
623.2416;30.5
623.5164;32
623.5948;26.4
623.6914;33.9
624.046;38.3
624.205;29.6
624.4583;27.3
624.4961;40.3
625.3037;160.1
625.3346;243.6
625.4131;161.8
625.4663;24.4
625.5637;30.3
626.0012;23.2
626.4115;39.1
626.4729;28.3
626.9608;22.9
626.99;39.8
627.083;26.7
627.3329;29.7
627.3917;51.9
627.4877;24.7
628.0879;29.8
628.3064;22.7
628.5442;13752.8
629.0094;19.8
629.2678;1443.7
629.3065;56.7
629.5473;5111.6
630.2655;105
630.5396;2895.1
630.7619;25
630.9868;32.5
631.0352;25.2
631.2758;33.6
631.4585;319
631.5087;887.1
631.5442;520.7
631.8539;29.8
631.9941;25.1
632.5112;112
632.549;24.1
632.9013;25.8
633.1067;31.9
633.289;39.1
633.3252;6234.6
633.3649;94.6
633.4225;65.5
633.5064;64.8
634.1118;33.2
634.1547;26.2
634.3272;1081.4
634.6672;33.3
634.7523;61.8
635.291;31.6
635.3406;3857.2
635.4526;59.8
635.7496;34.6
636.3431;704.2
636.9434;24.8
637.4177;48.1
637.441;57.5
637.4928;40.1
637.5467;30.5
637.6444;24.1
637.7597;25.5
637.8125;30.4
638.0703;31.3
638.2672;39.7
638.5728;1385.9
638.9468;42.2
639.0811;60.9
639.1981;38.3
639.2793;28.8
639.5768;59.5
640.4775;18.4
640.592;19.5
641.087;39.4
641.2914;25
641.3352;52.4
641.4069;16.4
641.5606;30.8
642.0432;39.5
642.4659;36.6
642.5504;88.8
642.694;27.4
642.8663;27.1
643.4125;25.5
643.5608;59.5
643.8163;39.4
643.852;36.8
644.0575;31
644.3054;24.7
644.5988;38.3
644.966;18.3
645.4054;37.7
645.4745;54.6
646.0855;41.9
646.2574;2546
646.3983;31.5
646.7291;32.4
647.2497;34.2
647.4594;58.1
647.563;29.3
648.1239;28.8
648.2484;56.2
648.4533;116.6
648.5718;31.6
648.9722;22.6
649.059;25.1
649.1976;33.6
649.3178;77.6
649.396;66.7
650.2657;27.9
650.3873;2206
651.2397;31.3
651.3898;241.8
652.3707;220.4
652.7271;30.4
653.24;24.7
653.3008;10369
653.354;39.9
653.4036;26.3
653.6411;38.7
653.7259;22.8
654.0157;28.3
654.1796;28.5
654.263;19.8
654.3041;2266.8
654.5911;30.6
654.8536;28.3
654.9481;828.2
655.2634;33.1
655.3128;64.6
655.3654;40
655.4214;3049.6
655.6768;27.3
655.9611;39.2
656.0357;34.3
656.2454;28.9
656.3272;20
656.425;400.9
656.5725;78
656.935;17.6
657.2927;42.5
657.3277;886.8
657.383;680.1
657.582;46.3
658.0009;33.8
658.1306;26.1
658.3352;93.1
658.3909;97.6
658.5421;28.2
658.8218;38.5
659.1335;32.4
659.3563;33.8
659.4038;47.8
659.4922;546.9
659.5391;2420.8
660.4462;27.7
660.4809;76.8
660.5419;540.4
660.6957;17.9
661.3039;29.2
661.3816;140.3
661.5318;62.8
661.7134;27.5
662.4115;25.1
662.4767;1695
663.4809;106.1
663.5468;65.5
663.6038;28
663.9344;27.7
664.3098;18.1
664.4236;30.1
664.5238;37.6
664.7945;53.1
665.1411;24.9
665.3508;307.1
665.4405;240
665.5451;38.5
665.8534;44.7
666.3319;27.9
667.2852;27.4
667.7759;22.8
667.9117;37.4
668.2389;76.4
668.3271;3665.3
668.4622;31.9
668.833;33.9
668.9446;40.3
669.2452;27.3
669.4336;32.4
669.6033;40.8
670.0517;17.8
670.1741;29.1
