m/z;Intensity
329.1352;1600.3
329.1523;9279.4
329.1967;152.7
329.2331;1802.6
329.2695;14.5
329.404;16
329.8243;11.7
329.9318;27.6
329.9685;33.6
329.981;25.7
330.0441;132.6
330.0674;17.9
330.1199;455.2
330.1323;16.8
330.1556;759.8
330.1855;13.8
330.1963;26.3
330.2367;23.9
330.3579;11.4
330.389;12.8
330.7544;15.4
330.802;4.7
331.078;20.3
331.0952;650.1
331.1149;185.2
331.1315;1807.3
331.1494;2878
331.1726;40.2
331.1796;20.8
331.2119;31.9
331.2485;154.4
331.3005;144.1
331.4918;21.8
331.5788;6.8
331.6605;6
331.7135;26.6
331.8846;9.3
331.9235;45.1
332.1097;184.8
332.1325;64
332.146;209.2
332.2066;18.2
332.6926;9.9
332.97;15.9
332.9807;8.1
333.1107;45405.4
333.1474;1011.9
333.1914;2180.6
333.22;1316.5
333.5652;4.4
333.8038;18
334.0145;21
334.1141;6537.3
334.1666;4.5
334.195;160.4
334.2242;14
334.2516;37216.6
334.4229;24.7
335.1079;13667.4
335.141;11.5
335.1545;35.3
335.1577;33.7
335.1877;147.9
335.2214;305.9
335.2352;1333.4
335.2549;6539.9
335.4557;11
335.549;24.4
335.746;4.4
335.9011;32.5
336.0102;57.7
336.0543;8.4
336.1114;1356.7
336.2486;11470.1
336.654;6.2
336.7855;15.1
337.0302;12.8
337.1;113.6
337.1424;3838.1
337.1656;217.2
337.1842;3343.2
337.2053;14682.5
337.2333;56.3
337.2519;2686.2
337.2746;5.6
338.1357;384.9
338.1736;423.8
338.1865;196.1
338.2088;2003.1
338.2469;21.5
338.6602;11.2
338.7144;33.8
338.7821;13
338.9293;9.1
338.973;66
339.0627;9.2
339.0953;72.3
339.1077;52.8
339.1201;89.9
339.1451;1153.7
339.1622;298.2
339.1995;151697.3
339.2385;9.5
339.2542;489.5
339.2905;560.5
339.3262;32.1
339.796;27
339.9519;27.6
340.0848;6.6
340.1151;27.6
340.1228;8.2
340.152;930
340.203;28241.1
340.2575;6.9
340.272;30.4
340.2854;56.7
340.4472;14.2
340.4513;15.7
340.457;12.2
340.4959;14
340.6815;13.9
340.7367;60.4
340.9506;14.9
340.9833;1046.6
341.0041;30.3
341.0651;12.8
341.0987;42.9
341.1235;73.7
341.1379;287.3
341.1605;4199.8
341.1787;1278.5
341.1959;7179.7
341.2227;3735.2
341.2694;71680.5
341.3058;2048.3
341.5125;35.8
341.7092;8.3
341.9573;9
341.9993;16.5
342.1072;35
342.1305;670.1
342.167;979.9
342.1985;516.8
342.2266;179.8
342.2727;14742.4
342.2991;12.6
342.3083;41.9
342.3775;16.6
342.4176;6
342.4654;9.9
342.719;7.3
342.7334;256.8
342.9358;6.9
343.0221;7.1
343.0459;12.3
343.0969;281.1
343.1161;25.9
343.1393;10216
343.1507;3073.9
343.1758;454
343.1871;3.1
343.213;1729
343.2483;211.2
343.2762;566.5
343.6562;8.1
343.7945;56.7
343.8198;7.4
344.1044;27.5
344.1174;33
344.1426;1065.6
344.1825;404.1
344.2164;8.9
344.2804;12867.7
344.5894;18
344.7309;217.3
345.0737;14.3
345.0938;6094.6
345.1303;795.9
345.1472;27503.6
345.1664;48.3
345.1809;43.3
345.1854;43
345.2279;373.3
345.2649;7.9
345.2838;2132.8
345.3129;30
345.4516;18.8
345.6071;34.2
346.0788;82.9
346.0975;157.1
346.1217;8.3
346.1505;4401
346.2191;27.7
346.2311;8
346.2847;23.8
346.3987;3.3
346.7284;26.5
346.7753;13.2
346.9191;6.6
347.0115;33.4
347.0434;13.1
347.0719;4.5
347.0913;132.8
347.1266;607.7
347.1442;8412.9
347.1628;3842.7
347.1906;335.6
347.2369;24.6
347.5568;20.5
347.6522;13.4
347.7298;8.7
347.7746;10.6
348.118;7.4
348.1321;3.8
348.1477;576.5
348.164;100.8
348.2313;159.2
348.2674;495.4
348.7516;13.5
348.9491;36.1
348.9918;11.5
348.9984;12.2
349.0027;12.1
349.1057;7973.3
349.1272;14.1
349.1415;672
349.1602;662
349.2057;1785.8
349.2416;3641.7
349.9971;32.6
350.109;683.3
350.2082;21.7
350.2214;15.4
350.2265;20
350.2453;307
350.3169;6.7
350.3594;31.8
350.4709;16.2
350.5529;37.3
350.6664;16.3
350.7957;6
350.8135;27.7
351.0752;21.6
351.1028;1680.2
351.1213;970.3
351.135;163.6
351.185;998
351.2215;2041.3
351.2516;548.9
351.385;13.6
351.5933;21
351.8487;17.1
352.1029;21.4
352.1508;33.5
352.1888;26.5
352.2038;8.5
352.2224;49.3
352.2337;8.6
352.2469;10.8
352.2595;4.5
352.3712;32.7
352.7041;32.6
352.9108;3.7
352.9294;17.9
352.978;15.8
353.1368;299.6
353.1602;165.2
353.1794;285.7
353.2002;12348.1
353.2153;2391.1
353.2344;125.9
353.2522;9.4
353.27;55.4
353.5011;30.1
353.893;7.5
353.9491;6.1
354.1003;17.4
354.1304;13445.2
354.1671;159.6
354.2035;1644.4
354.2183;103
354.2381;25.4
354.2859;21.1
354.8636;49.2
354.8957;32.9
354.9518;31.1
354.9673;4.3
354.9764;10.1
355.0663;122.6
355.1098;83.4
355.1336;1400.9
355.1508;178.2
355.1763;1423.2
355.1951;1496.2
355.2114;223.9
355.2295;8.5
355.2489;2114.9
355.2677;716.6
355.2851;1990.4
355.3363;8.1
356.0305;29.6
356.0758;61.2
356.146;9299.5
356.1819;477.6
356.1972;20.3
356.252;51.5
356.2755;20.5
356.2886;57.7
356.7275;19.3
356.8912;13.5
357.0381;22
357.1024;11
357.1323;18.8
357.1491;555.9
357.1602;259
357.1647;261.1
357.1916;75
357.2277;307.8
357.2644;1606.6
357.2839;35.3
357.5792;4.2
357.9111;5.4
357.984;35.3
358.1021;25.9
358.1256;124.7
358.1609;138.2
358.1774;16.8
358.1974;45.1
358.258;31.7
358.2949;88.9
358.306;16.5
358.3681;16.7
358.7095;4.4
358.958;33.2
359.0658;12.5
359.0915;37.6
359.1084;37.5
359.127;1309.8
359.1453;653
359.1696;286.3
359.2074;127.7
359.227;83.4
359.2438;20.2
359.2778;13.1
359.3035;9.1
359.3485;18.1
359.5859;16.7
359.6234;12.4
360.0142;15
360.0942;100.6
360.1236;22.4
360.1416;23.3
360.1759;18
360.2032;3.6
360.2685;20.4
360.6866;14.4
360.7047;9.6
360.9458;3.9
361.0827;33.9
361.1245;216.5
361.142;13111.2
361.1782;2750.2
361.2059;83.4
361.2414;37803.5
361.8114;29.6
361.9829;7.3
362.1453;1752.3
362.1827;36.7
362.2452;7184.2
362.2828;72470.3
363.12;1301.2
363.1389;3661.1
363.1573;1229.5
363.1847;450.4
363.2208;1526.8
363.2379;744.9
363.2861;14543.6
363.466;6.7
363.5947;17.1
364.0611;26.5
364.1194;13.2
364.1424;90.1
364.1595;22.1
364.178;7.4
364.2242;55.5
364.2396;3.7
364.2798;22037.9
364.3059;31.3
364.5574;3.9
364.6927;8.9
364.8031;10.8
364.9389;13.8
365.1038;145.9
365.1071;149.7
365.1366;188.5
365.1637;160.3
365.1842;21.3
365.2068;88.6
365.2457;10505.2
365.2686;61.1
365.2831;4281.3
365.3045;33.3
365.3468;10.8
365.5398;10.5
365.6777;14.5
365.78;30
365.9099;13.8
366.0678;69.5
366.1313;20.4
366.2045;83
366.2488;1631.8
366.2868;33.3
366.5422;19.3
366.5858;44
367.0752;233.8
367.1289;1181.1
367.1518;4.2
367.1761;135
367.1934;11.7
367.2157;2060.8
367.2425;2670.9
367.2857;70.7
367.3582;90.4
367.4928;8
367.8137;16.9
368.0662;116.6
368.1037;34.8
368.1344;8.7
368.1465;39.8
368.1837;18.3
368.2455;77.7
368.2585;37.8
368.3178;47.3
368.514;31
368.8195;17.2
369.0312;5.3
369.0482;48.5
369.1259;1894.9
369.1448;865.9
369.1679;3894
369.1907;143.6
369.2054;30.9
369.2279;1499
369.2645;538.4
369.3006;10845.2
369.3361;11.3
369.3685;23.5
369.3909;29.2
369.4414;51
369.6512;7.6
369.825;9.2
370.1376;260.4
370.1619;1832.7
370.1967;39.7
370.2348;9.7
370.26;321.2
370.3038;1999.6
370.4738;10.3
370.7859;3.8
370.8162;5.9
371.045;235.8
371.0657;319.9
371.0871;11.3
371.124;114.9
371.1512;240.1
371.1638;872.7
371.1975;240
371.2267;13.9
371.2435;1768.4
371.2629;255.5
371.2798;469.9
371.3117;11
371.484;16.4
372.0761;23.3
372.1046;66.8
372.1407;280.1
372.1672;438.9
372.2158;8.2
372.2459;69.9
372.2703;29.5
372.3114;25205.5
372.6318;33.2
372.7703;8.2
372.9206;8
373.0418;83.7
373.078;269.8
373.1069;5324.9
373.1246;861.9
373.1583;19.8
373.185;165.8
373.2049;491.9
373.2222;10
373.2703;10132.9
373.3147;5069.5
374.0276;16.3
374.1114;286.7
374.1399;19.1
374.1563;248
374.1815;68.6
374.2278;4.4
374.2737;1525.4
374.3005;740.9
374.3184;83.6
374.9724;8.9
374.9956;31
375.0835;130.2
375.121;690.5
375.1387;33.8
375.1578;428.2
375.1945;516.7
375.2205;108345.3
375.2743;2295.9
375.4887;19.3
375.5243;17.3
375.9459;8.9
376.1124;1030.8
376.1584;34.9
376.1896;52
376.224;20566.6
376.2442;8.4
376.2621;988
376.2781;35.7
376.65;7.1
376.789;6.2
376.9184;63.9
377.0845;622.1
377.1012;8.8
377.1363;2117.5
377.1729;2493.3
377.2014;909
377.2183;4652.4
377.2362;203193.3
377.3409;116.1
377.5623;49.2
377.7166;29.4
377.9153;14.2
377.9909;14.6
378.0578;27.6
378.1266;16.4
378.1409;32.9
378.1742;65.7
378.2033;25
378.2396;38802.4
378.2776;580.7
378.9889;12.1
379.0814;41.1
379.1161;106.9
379.1344;121.1
379.1513;406.2
379.1693;212
379.1973;30.7
379.216;2321.4
379.2328;7926.2
379.2616;95.1
379.2985;20.3
379.371;4.3
379.674;3.8
379.9694;17.4
379.9956;32.4
380.0145;7.4
380.1471;20.1
380.1829;43
380.2202;43.2
380.2356;743.8
380.2744;8.6
380.3066;14.6
380.5159;32.5
380.6361;35.5
380.7381;12.3
380.8359;3.5
380.9649;13
381.0675;12.9
381.1315;850.7
381.1668;52.9
381.1783;66.9
381.1913;26
381.1955;31.4
381.2313;7637.5
381.2772;568.1
381.336;30.7
381.3743;33.4
381.536;9.5
381.5925;8.6
381.7441;26.2
381.7967;54.3
382.1304;11.8
382.1623;93
382.2346;1012.7
382.2966;25.5
382.3565;27.3
382.6073;21.4
382.6613;16.4
382.6844;9.7
382.7191;25.4
382.8336;8.8
382.8816;8.4
383.0632;7.7
383.0915;21.8
383.111;8.3
383.1244;22.9
383.1421;1924.2
383.1688;7.5
383.1761;9.9
383.2087;57.3
383.2445;68.3
383.2804;212.9
383.316;937.6
383.3529;77.1
383.5173;6.7
383.6081;7.3
384.0588;15.6
384.1482;35.4
384.177;1038.1
384.2983;10.3
384.3177;9
384.358;4.1
384.7181;171.8
384.8054;12.9
384.8252;6.3
385.005;10.3
385.0754;3.7
385.1392;433.2
385.1765;67.5
385.2059;9
385.2224;769.5
385.2446;9.4
385.2592;309.1
385.2952;121.2
385.336;36.1
385.9061;13.3
385.9587;5.6
386.0756;7.6
386.1197;642.2
386.1559;271.3
386.1723;23.1
386.1903;29.2
386.2089;15.2
386.2635;7
386.2693;8
386.2914;70.8
386.3264;14.2
386.5336;30.4
386.5915;30.4
386.7151;162.8
386.7448;60.6
386.7655;51.3
386.8254;33.1
387.1136;110.1
387.1402;2086.2
387.1677;109.7
387.1852;67.1
387.2009;97.9
387.2382;1767.7
387.2573;658.4
387.2727;25.7
387.2779;22.4
387.5922;23.1
388.0785;24.9
388.1182;9.4
388.1433;26.2
388.1626;154
388.2249;21.2
388.2389;30.8
388.2983;3042
388.353;3.5
388.3721;33
388.7128;40.9
388.9388;12.6
388.9525;14.3
388.9687;302.5
389.0712;36.9
389.1021;565.6
389.1323;103.3
389.1574;73
389.1718;95.2
389.2001;2612.4
389.2376;630.7
389.2727;96852.8
389.299;309.5
389.4266;28.6
389.746;29.1
389.9056;41.8
390.1298;48.3
390.1779;26.8
390.204;50.6
390.2303;77
390.2761;21143.3
390.2954;366.9
390.3137;784
390.4451;30.6
390.6284;8
390.9728;3.6
390.9889;4.4
391.1197;41.1
391.1305;34.2
391.1512;1398.3
391.1958;238.3
391.2155;20043.8
391.2521;3245.4
391.2699;3661.9
391.3166;9
391.4193;10.6
391.5211;19.3
391.5441;8.1
391.604;8.3
391.7414;8.6
391.906;22
392.1026;21.8
392.1536;89.2
392.1842;51.4
392.219;3537.3
392.256;590.7
392.2722;239.6
392.3105;40.8
392.8074;21.8
392.9352;11.3
393.1143;5.7
393.1316;269
393.1484;24.9
393.1679;379.7
393.1965;253.4
393.2123;591.3
393.2315;2479.5
393.2772;18133.1
393.3366;25.5
393.7156;15.8
393.7889;14.1
393.9445;7.2
394.0989;31.8
394.1387;21.5
394.1991;160.3
394.2342;89.5
394.2805;3523
394.4996;21.4
394.9825;5.3
395.0612;5.7
395.0889;153.8
395.1108;871.5
395.1471;510.9
395.1636;13.7
395.1911;9.3
395.2159;188.6
395.244;1254.6
395.2741;5407.9
395.3175;16.2
395.3903;8.9
395.8398;12
396.1296;8.6
396.1788;33.2
396.2509;10.8
396.2776;276.4
396.4036;17.1
396.4464;11.1
397.0446;9
397.0612;8.3
397.0938;29.6
397.1004;34.7
397.107;36.9
397.127;42.8
397.1573;877
397.2052;1515.8
397.2262;6265.6
397.2596;59.8
397.2972;115.9
397.3319;1991.4
397.5727;6.7
397.5935;11.2
397.6566;5.7
397.7109;6.2
397.9263;25.6
398.1427;8.6
398.1483;14.1
398.155;8.9
398.1924;207.8
398.2085;30.8
398.2293;866.9
398.2909;694.4
398.3298;65.7
398.4003;6.3
398.5775;5.5
398.6982;14.3
398.9172;3.7
398.9721;13.3
399.0209;13.2
399.1089;17.9
399.1555;209.3
399.1804;488.4
399.2027;118.4
399.2295;285
399.2754;223.7
399.3105;10.5
399.7769;19.9
399.9081;20.7
400.031;68.5
400.1126;80.1
400.1712;258.3
400.2392;5.9
400.3404;7.6
400.6916;56.6
400.9948;26.7
401.0276;19.4
401.1285;7.3
401.1367;11.3
401.1413;9.1
401.179;152.4
401.2015;20.5
401.217;245.7
401.2362;2831.5
401.2545;57.9
401.2919;20.7
401.4207;30
401.5171;17
401.6104;9.7
401.7498;13.5
401.8232;8
402.0052;3.4
402.0267;133.4
402.1325;52.6
402.1526;14.2
402.1633;19.7
402.1819;18.8
402.2401;72.2
402.2772;122.8
402.6245;17.2
402.6696;14.5
402.6888;119.1
402.7837;24.5
402.8404;8.7
402.9033;89.1
402.9905;68
403.0088;1843.3
403.0339;6.4
403.0864;47.5
403.1343;127.1
403.1719;94.8
403.1972;254.7
403.2518;198582.8
403.3058;4819.7
403.37;15.9
403.5011;10.6
403.6027;36.8
403.6798;5.9
404.021;78.8
404.1552;14.8
404.1828;33.7
404.1947;11.3
404.1993;10
404.221;6.7
404.2553;42535
404.293;1885.7
404.3093;245.9
404.376;5.4
404.5812;24.6
404.629;11.2
404.6844;7
404.794;9.8
404.913;505.6
404.986;23.8
405.006;4618.9
405.0324;17.2
405.0981;10.7
405.1277;19.9
405.1493;877.5
405.1669;59
405.1954;2563.6
405.2675;395426
405.2921;1792.4
405.3859;641
405.5196;13.9
405.5673;55.1
405.6222;258.9
405.8755;13.7
406.0095;132.3
406.1137;17.5
406.1534;14
406.1979;157.2
406.2709;86646.3
406.3086;607.2
406.3906;9.3
406.5053;15.8
406.652;9.1
406.7297;6.1
406.792;36.1
406.9488;4.1
407.0028;3829
407.1471;1429.4
407.1819;59
407.2104;2574.7
407.2649;14939.7
407.3125;27.7
407.6454;5.5
408.0063;48.2
408.1024;42.9
408.1189;7.1
408.1427;29.9
408.2125;38.1
408.2268;13
408.2673;2914.7
408.3045;4.4
408.6459;4.6
408.832;28.2
408.9998;813.5
409.099;50
409.1289;89.4
409.1438;364.6
409.1627;1482
409.1923;41.6
409.2275;1572.1
409.2469;63835.7
409.2712;2950
409.2976;10.8
409.3682;22
409.3889;31.3
410.1595;26.1
410.1982;15.7
410.2503;12169.6
410.2738;69.3
410.4897;15.6
410.7259;20.4
410.7439;11.1
410.9733;4.8
410.9976;9.8
411.1046;104.9
411.1418;46.8
411.1585;9.3
411.1789;67.8
411.2117;16.4
411.2439;19528.3
411.2682;147.1
411.3101;68.8
411.3474;370.5
411.3862;22.7
411.7226;4
412.0505;4.4
412.1631;62.4
412.2113;9.3
412.2474;3383.8
412.7732;10
412.8517;20.3
412.9567;17.1
413.0375;331.7
413.0951;95.3
413.1091;32
413.1288;6.3
413.1561;208.9
413.2016;80.5
413.2902;92.2
413.3281;19.9
413.5281;8.6
413.9923;21.8
414.0886;3.5
414.1044;19.8
414.1668;1296.4
414.2353;15
414.2676;20.1
414.2883;25.6
414.3209;396.7
414.8551;19.8
414.9106;9.1
415.0347;1099.7
415.1237;22.3
415.1724;56.2
415.1974;9.4
415.2175;16.5
415.2553;15.8
415.2708;106.8
415.2828;6.3
415.53;10.4
415.6168;15.4
415.6849;11.5
415.9772;18.9
416.033;11.4
416.0589;14.9
416.1013;11.7
416.1663;50.4
416.2578;55.6
416.3077;39.3
416.3374;77.4
416.7239;4
416.9994;9
417.032;409.1
417.0604;12.4
417.0939;6.2
417.1198;7.9
417.1667;14
417.1992;54.3
417.2308;6611.9
417.2675;1077.7
417.2857;27.8
417.3038;249.9
417.4822;10.1
418.0662;6.1
418.1335;18.6
418.1627;70.7
418.1991;21.5
418.2341;786.8
418.2497;21.3
418.2727;83.2
418.4061;7
418.6115;8.4
418.7083;9.6
418.8753;12.2
419.0204;243.9
419.1109;17.8
419.1895;66.8
419.2122;102.8
419.2468;39005.7
419.2744;5789.9
419.301;808
419.3421;12.3
419.3943;14.9
419.4685;26.8
419.769;32.5
419.8291;8.7
419.933;14.7
420.1529;3.8
420.1765;13.4
420.2066;8.3
420.2502;8066.3
420.2797;715.4
421.0182;107
421.1249;38
421.1546;7209.1
421.1911;180.6
421.2262;3466.4
421.2438;1884
421.2624;6515.7
421.2916;15.2
421.3084;41.3
421.3446;5.8
421.3914;17.4
421.5031;21.7
422.0958;16.5
422.1298;9.4
422.1582;792.2
422.1934;16.1
422.2111;11.9
422.2299;195
422.2465;9.3
422.2662;476.3
422.6601;9
422.8184;20.3
423.1515;1621.7
423.2067;195.2
423.2486;90.7
423.27;37.1
423.3141;9.3
423.3467;26.9
423.3834;8.6
423.4196;18.8
424.0321;4.4
424.0495;16.5
424.171;26.3
424.3992;32
424.6971;4
425.1022;110.2
425.1579;1502.7
425.1933;4.3
425.2575;2789.2
425.2916;18.1
425.327;54
425.3632;395.8
425.5762;12.2
425.61;31.5
426.1284;20.7
426.1569;47.4
426.2602;96.5
426.3206;5.7
426.5876;14.3
426.8366;19.2
426.8763;789.2
426.9044;4.1
427.086;46.2
427.1546;31.1
427.1826;3570.5
427.307;34.2
427.446;15.2
428.1859;83.4
428.6831;17.1
428.7781;24.7
428.8731;2731.9
429.05;19.8
429.1275;59.3
429.1713;31.8
429.1979;16.7
429.248;27.8
429.2861;30.3
429.3032;13.1
429.8774;12.1
430.049;19.1
430.1836;15.7
430.2315;17
430.558;4.6
430.7262;48
430.8703;1866.3
431.0039;8.9
431.1442;20.7
431.1832;2922.9
431.2184;1693.6
431.2454;182
431.2831;5177.7
431.3196;14.1
431.8736;5.4
432.1878;155
432.2039;6.4
432.2238;49.4
432.2872;557.5
432.8302;23.7
432.8674;367.7
432.9593;62.8
433.0771;15.5
433.1242;20.9
433.1805;1440.9
433.2258;6631.4
433.2626;1483
433.2988;11067
433.3344;683.6
433.7541;3.9
434.0707;106.6
434.1555;28.8
434.1836;30.8
434.2291;579.9
434.2494;33.6
434.2672;34.4
434.3031;2088.1
434.8633;9.6
434.871;13.5
434.8756;12.8
434.9703;1737.9
435.0778;27.3
435.1248;40.7
435.1743;511.2
435.1955;2173.1
435.2236;231.2
435.2417;6054.3
435.278;353.4
435.2967;86.7
435.3648;15.6
435.4932;3.6
435.9876;13.1
436.1114;4.9
436.1315;5.6
436.1588;12.9
436.1667;13.2
436.1996;75.6
436.2454;439
436.2667;343.3
436.2832;21
436.9399;23.3
436.9702;640.9
437.1563;7.3
437.193;278.3
437.2261;48.5
437.2363;32.7
437.2576;3108.3
437.3032;4779.3
437.3292;15.8
437.4845;13.7
437.5557;4.5
437.8507;32.2
438.094;10.6
438.1296;9
438.1907;20.6
438.261;158.5
438.2881;29.3
438.3069;310.8
438.7494;12.2
438.9484;17.8
438.9668;3076.3
439.0861;49.3
439.1359;55.5
439.1731;146.6
439.2244;29.1
439.2461;217.9
439.2812;33.6
439.2992;545.4
439.3381;7.7
439.3787;55.4
439.5267;7.2
439.7607;22.5
439.8068;16.7
439.9175;11.6
439.9756;8.1
439.98;7.7
440.1666;16.6
440.2537;14
440.3017;5.7
440.6247;42.4
440.7418;15.4
440.9424;8.2
440.964;2323.6
440.9912;13.2
441.0972;8.6
441.1158;47.2
441.1489;14
441.1963;9.2
441.2524;2359.9
441.2817;10.2
441.3224;12.9
441.3616;13.1
441.598;11.2
441.953;29.5
442.0898;33.2
442.1248;17.3
442.2124;5.8
442.2545;154.6
442.6782;9
442.7587;4.4
442.9381;26.7
442.9611;495.8
443.0995;36.6
443.1721;41.1
443.2088;23
443.2578;19.5
443.302;21.3
443.4557;33.2
443.5656;11.1
443.99;12.7
444.0174;8.4
444.2087;17.6
444.6734;72.9
444.9621;8
445.145;26.7
445.1864;32.7
445.2236;96.3
445.2637;9.1
445.3196;7.7
446.1506;15.5
446.2272;21.1
446.4854;17
446.6096;18.2
446.7452;12.2
446.9838;8.7
446.9989;39.5
447.1338;3476.2
447.1697;12.2
447.2036;309.3
447.2415;433.6
447.2779;1036.1
447.3118;10.2
447.3328;1242.3
447.5621;5.4
447.9594;11.2
448.0011;13.5
448.1369;187.8
448.2448;4.1
448.2828;18
448.3331;34
448.5473;9.5
448.9956;237.8
449.0247;13.4
449.1497;1925.3
449.1733;33144.9
449.2207;1074.3
449.2571;782.8
449.2945;313.7
449.3208;12.6
449.3276;14
449.3578;5.5
449.4167;4
449.4874;6.7
449.8524;15
450.0437;3.6
450.1768;7862.1
450.2247;25.3
450.2602;58.1
450.3277;12.6
450.9936;130.9
451.1703;9560.7
451.1975;15.7
451.2365;927.9
451.2792;18
451.3123;22.5
451.3438;23.4
451.4526;24.8
452.0122;6
452.1082;27.4
452.1298;32
452.1736;1588.4
452.2069;19.5
452.2386;25.8
452.2603;16.5
453.1474;14.9
453.187;131.1
453.226;8.5
453.2535;110.7
453.3583;5.1
453.395;46.3
453.6364;29.5
453.684;17.6
454.1235;75.2
454.5615;9.5
454.7395;8.4
454.9615;132.4
455.0265;25
455.1257;35.4
455.1776;29.3
455.1828;30.2
455.2142;146.7
455.2426;7.7
455.2783;685.1
455.3199;32.8
455.3381;21.1
455.4745;14.4
455.5016;7
455.5374;37
455.8528;14.4
456.0363;38.6
456.9748;8.3
457.0613;19.7
457.1132;19.2
457.1379;26.8
457.1864;37.6
457.2336;231
457.2487;147.4
457.2743;16.7
457.3171;123.3
457.93;38
458.2584;9.8
458.6517;28.4
459.0757;10.8
459.1686;12.9
459.2021;13990.2
459.2304;796.1
459.2586;135.5
459.3499;18
459.4828;27.5
459.8731;61.2
460.2055;3338.2
460.2341;20.9
460.4909;6.6
460.6472;33.8
460.7023;21
461.2102;991.1
461.2574;668.5
461.2937;1447
461.3175;18.7
461.3285;20.4
461.3381;26.3
461.368;79.3
461.8706;222.6
461.9591;13.2
462.2959;48.7
462.3768;12.8
462.6455;8.5
462.8533;92.8
463.1031;14.2
463.158;19.9
463.1876;72
463.1968;59.4
463.2273;3538.4
463.2733;2966.6
463.3094;860.1
463.343;4.8
463.3774;16.9
463.8679;109.4
464.0196;27.5
464.1164;2434.8
464.1837;18.6
464.1922;20.6
464.2306;257.7
464.2771;456.2
464.3771;7.2
464.6047;16.2
464.7869;10.1
464.85;777.6
464.9192;15.5
465.1685;5039.5
465.2243;448.4
465.2514;35.7
465.3044;875.4
465.3578;112.8
465.5402;3.9
465.8656;5.6
466.1722;1531.4
466.8144;10.1
466.8472;851.4
467.0206;13.5
467.1157;13.1
467.1656;845.8
467.205;179.9
467.2308;34.3
467.2947;6.1
467.3381;3.8
467.3566;14.8
467.6503;15.1
468.167;26.6
468.2051;13.5
468.7764;34.7
468.8446;109.9
469.1839;59.4
469.2026;79.1
469.2339;80.5
469.2831;723
469.7554;11.1
469.924;11.6
470.1327;11.8
470.189;220
470.2094;10.5
470.5567;29.6
470.7068;6.6
470.9457;41.1
471.1761;7.6
471.1986;75.3
471.2158;13.7
471.2473;2408.5
471.2668;1340.1
471.3328;38.1
472.1288;42.7
472.2512;34.1
472.2681;17.2
472.5153;343.7
472.6496;7.7
472.835;4.3
472.8813;47.3
472.9286;50.1
473.131;67.9
473.1736;9.4
473.2193;19.7
473.2821;132731.8
473.4024;49.7
473.4312;97.5
473.4478;11.9
473.7534;25.6
474.1361;11.9
474.2523;27.2
474.2856;38382.4
474.4012;27.1
474.7854;21.6
474.879;254.9
474.9248;112.6
475.0024;28.6
475.0758;8.7
475.1722;95.1
475.1972;967.6
475.2349;22.8
475.263;1594.4
475.2885;5489.6
475.3454;51.5
475.3818;383.9
475.4563;6.6
475.766;15.2
475.8807;12.5
476.0212;4
476.2004;14.6
476.243;38.8
476.265;107.3
476.3034;796.8
476.8763;211.1
476.9221;30.7
477.0263;9.4
477.0472;14.4
477.1784;14.2
477.2058;4.9
477.2485;97.5
477.2873;87.6
477.3237;152.6
477.36;7.4
477.6964;3.5
477.7863;6.6
478.2566;6.8
478.3287;24.6
478.4709;13.5
478.7228;9.9
479.0807;18.5
479.1549;33.3
479.163;41.9
479.1699;34.4
479.2019;61.2
479.2769;17.6
479.3744;338.4
479.4152;46.3
479.854;36.1
479.9889;17.1
480.1944;7.7
480.3082;18.8
480.9897;11.6
481.0443;32.2
481.0711;11.5
481.163;480.4
481.198;229.7
481.2317;70.2
481.3304;6.8
481.3584;6.4
481.392;24.1
481.4508;20.5
481.4567;22
481.5571;32.2
481.6057;39.7
482.0002;25.8
482.0873;36.6
482.1664;25.7
482.1989;3.8
482.2586;26.4
482.3952;8
482.4355;4.1
482.4707;30
482.5607;30.7
483.0485;20.4
483.116;14.9
483.1627;36.7
483.1981;109.5
483.2622;9.5
483.3091;1985.7
484.3135;50.2
484.3433;20.3
484.365;22.2
484.7842;7.4
484.9135;33.5
485.0026;6.2
485.1693;16.5
485.1774;17.3
485.186;16.4
485.2221;94.3
485.2814;1855.3
485.3064;223.8
485.3996;38.3
485.9618;6
486.0594;16
486.0743;16.9
486.2373;28.9
486.2862;19.8
486.9103;16
486.931;10.6
486.9699;10.7
487.1868;11.6
487.2151;35.3
487.2615;2205.1
487.2976;832.5
487.7478;11.6
487.7878;9.1
488.0895;26.1
488.2422;39.1
488.2651;277.3
488.3005;29.1
488.6072;7.1
488.7979;51.2
488.962;124.8
489.0417;18.8
489.1298;11.7
489.197;52.7
489.2195;5.1
489.2772;7373.8
489.3958;19.4
489.5218;11.7
489.6125;29.7
490.0783;33.6
490.1619;4.6
490.22;13.5
490.2807;1790.5
490.7107;8.7
491.1532;36.5
491.2288;70.7
491.2575;286.9
491.3035;18.6
491.3408;276.3
491.5407;18.6
491.8832;45.3
491.9497;4.4
492.184;19.8
492.2377;8.7
492.3186;12.6
492.5432;33
492.8318;31.4
492.8557;15.2
492.8817;45.2
493.1048;14.5
493.1976;68.8
493.2458;15.8
493.3034;11.5
493.3521;11.7
494.2744;18.6
494.3567;20.7
494.5978;10.5
494.7898;15.3
494.8642;8.3
495.2185;213.6
495.2695;13.3
495.343;12.1
495.3676;7.8
495.4387;33.6
496.2591;35
496.3476;11.5
496.4415;3.1
496.9575;29
