m/z;Intensity
163.1312;38.7
163.132;35.2
163.1328;24.5
163.1422;5.6
163.143;7.1
163.1438;7.7
163.1446;6.7
163.1454;4.3
163.2076;4.1
163.2084;6.1
163.2092;7.1
163.2099;6.7
163.2107;5.4
163.2588;12.7
163.2596;18.5
163.2604;56.1
163.2611;59.6
163.2619;60.4
163.2627;50.5
163.2635;44.2
163.2643;25.1
163.3999;25.3
163.4007;41.7
163.4015;49.8
163.4023;43.4
163.4031;25.3
163.4544;29.8
163.4552;45
163.456;58.7
163.4567;57.7
163.4575;42.1
163.4583;24.4
163.4789;37
163.4796;50.8
163.4804;54.5
163.4812;43.3
163.482;22.9
163.5191;1.6
163.5199;5.4
163.5207;7.1
163.5215;5.7
163.5223;2
163.5808;7.1
163.5815;11.5
163.5823;12.5
163.5831;10.4
163.5839;6.2
163.614;29.2
163.6147;47.8
163.6155;59.2
163.6163;52.6
163.6171;30.7
163.6385;3.4
163.6393;5.4
163.64;6.5
163.6408;5.7
163.6416;2.8
163.682;33.7
163.6828;50.7
163.6835;55.2
163.6843;45.1
163.6851;28
163.6859;14.8
163.6867;19.6
163.6875;21.4
163.6883;20.4
163.6891;17.7
163.7239;13.7
163.7247;19
163.7255;21.8
163.7263;21.7
163.7271;17.4
163.7445;9.6
163.7453;20.5
163.7461;27.7
163.7469;27.6
163.7476;20.6
163.7484;9.4
163.8546;2.1
163.8553;3.6
163.8561;4
163.8569;3.1
163.8577;1.6
163.8617;13
163.8625;29.6
163.8633;35.2
163.8641;28.6
163.8649;17.1
163.9378;14.5
163.9386;17.4
163.9394;18.4
163.9402;18.3
163.941;33.7
163.9417;37.8
163.9425;53.6
163.9433;48.7
163.9441;22.3
164.0242;9.2
164.025;13.9
164.0258;30.9
164.0266;147.7
164.0274;323.8
164.0282;449.9
164.029;428.9
164.0298;287.2
164.0306;109.2
164.0314;4.1
164.0322;3
164.033;2.7
164.0338;2.4
164.0346;10.6
164.0354;22.7
164.0361;25.3
164.0369;18.2
164.0377;8.6
164.0576;8.8
164.0584;11
164.0592;11.8
164.06;10.7
164.0607;7.9
164.0695;1.2
164.0703;8.9
164.0711;31
164.0719;44.9
164.0727;44.2
164.0735;30.3
164.0742;12.5
164.0766;7.4
164.0774;12.1
164.0782;15.2
164.079;14.3
164.0798;10
164.2634;3.6
164.2642;6.1
164.2649;6.6
164.2657;5.7
164.2665;4.2
164.3079;2.1
164.3087;2.8
164.3095;3
164.3103;2.6
164.3111;2
164.3485;41.3
164.3493;51.5
164.3501;50.8
164.3509;44.6
164.3517;36.2
164.4201;1.7
164.4209;2.6
164.4217;3
164.4225;2.7
164.4233;2
164.4273;2.1
164.4281;3.3
164.4289;3.6
164.4297;3
164.4305;1.8
164.4807;21.4
164.4815;45.7
164.4823;62.6
164.4831;72.2
164.4839;58.5
164.4847;35.9
164.4855;13
164.4863;11.1
164.5405;12.4
164.5413;41
164.5421;55.2
164.5429;48.2
164.5437;26
164.5875;15.7
164.5883;20.4
164.5891;20.9
164.5899;19.1
164.5907;16.4
164.7048;32.5
164.7056;48.9
164.7064;58.2
164.7072;50.1
164.708;25.5
164.8255;24
164.8263;49.4
164.8271;64.9
164.8279;58.6
164.8287;32
164.8391;2.4
164.8399;3.3
164.8407;3.5
164.8415;3
164.8423;1.8
164.859;1.4
164.8598;2.9
164.8606;3.5
164.8614;3
164.8622;1.6
164.883;10.1
164.8838;17.6
164.8846;20.6
164.8854;18.9
164.8862;14
164.8966;4.3
164.8974;117.5
164.8982;1171.6
164.899;3049
164.8998;4468.9
164.9006;4362.2
164.9014;2812.2
164.9022;989.1
164.903;165.6
164.9038;14.9
164.9815;18.3
164.9823;22.7
164.9831;22.8
164.9839;101.9
164.9847;633.6
164.9855;1611.6
164.9863;2342.7
164.9871;2252
164.9879;1420.2
164.9887;482.1
164.9895;42.2
164.9903;4.8
164.9911;1.5
164.9951;7
164.9959;10.8
164.9967;12.1
164.9975;10.1
164.9983;5.5
165.0167;59.2
165.0175;383.4
165.0183;1167.5
165.0191;1974.9
165.0199;2169.4
165.0207;1859.8
165.0215;1601
165.0223;1713
165.0231;1742.8
165.0239;1308.1
165.0247;602.5
165.0255;113.3
165.0263;16.5
165.0271;11.4
165.0279;15.4
165.0287;16.3
165.0295;12.3
165.0303;5
165.0375;19.3
165.0383;314.1
165.0391;1356.4
165.0399;2721.4
165.0407;3426
165.0415;2948.2
165.0423;1675.7
165.0431;528.6
165.0439;88.5
165.0447;2
165.0527;14.9
165.0535;176.5
165.0543;922.3
165.0551;1945.2
165.0559;2470.3
165.0567;2116.3
165.0575;1181.9
165.0583;314.8
165.0591;4.9
165.0663;5.9
165.0671;12.3
165.0679;15.6
165.0687;13.5
165.0695;7.7
165.0751;13.3
165.076;20.6
165.0768;24.4
165.0776;24.1
165.0784;21.8
165.0792;18
165.0904;50.9
165.0912;150.1
165.092;229.5
165.0928;241.3
165.0936;177.3
165.0944;70.2
165.0952;12.8
165.096;3.7
165.0968;8.7
165.0976;19.1
165.0984;25.9
165.0992;26.4
165.1;20.7
165.1008;10.8
165.1312;57.4
165.132;96.9
165.1328;115.3
165.1337;101.1
165.1345;61.8
165.1425;42.6
165.1433;56.1
165.1441;59.2
165.1449;50
165.1457;34.2
165.1497;1.5
165.1505;2.7
165.1513;3.3
165.1521;3
165.1529;1.7
165.1617;12
165.1625;20.5
165.1633;24.2
165.1641;20.5
165.1649;11
165.1882;12.3
165.189;39.2
165.1898;50.6
165.1906;43.1
165.1914;23.8
165.2644;2.3
165.2652;2.7
165.266;2.8
165.2668;2.6
165.2676;1.8
165.2812;51.3
165.282;77.5
165.2829;93
165.2837;86.5
165.2845;57.9
165.5207;19.1
165.5215;26.7
165.5223;31.6
165.5231;28.5
165.5239;15
165.5416;4.9
165.5424;5.9
165.5432;6.6
165.544;6.4
165.5448;4.7
165.6012;36.9
165.602;50.3
165.6028;55.1
165.6036;48.6
165.6044;31.1
165.6455;4.7
165.6463;9.2
165.6471;11.7
165.6479;11.4
165.6487;8.2
165.7655;1.9
165.7663;3.2
165.7671;4
165.7679;4.2
165.7687;3.7
165.7696;2.6
165.7768;2.2
165.7776;2.7
165.7784;2.9
165.7792;2.6
165.78;2
165.83;2.4
165.8308;3.3
165.8316;3.7
165.8325;3.4
165.8333;2.6
165.8413;38.3
165.8421;57.3
165.8429;64.6
165.8437;55.8
165.8446;37.5
165.8615;25.4
165.8623;35.3
165.8631;37.1
165.8639;33.9
165.8647;28.9
165.9592;12.8
165.96;18.3
165.9608;21.2
165.9616;19.7
165.9624;13.5
165.9689;37.4
165.9697;52.2
165.9705;59.8
165.9713;58.9
165.9721;48.6
166.0093;4.9
166.0101;6
166.0109;6.3
166.0117;6.6
166.0125;14
166.0133;67.9
166.0141;153.9
166.0149;197.8
166.0157;168.3
166.0165;92.8
166.0173;29.3
166.0182;8.7
166.0392;5.1
166.04;8.8
166.0408;11.1
166.0416;10.1
166.0424;6.6
166.0464;2.3
166.0472;2.6
166.0481;16.8
166.0489;88.3
166.0497;249.7
166.0505;423.2
166.0513;466
166.0521;344
166.0529;146
166.0537;25.4
166.0545;7.9
166.0553;13.1
166.0561;15.4
166.0569;14.9
166.0578;40.9
166.0586;81.1
166.0594;89.6
166.0602;73.6
166.061;36
166.0877;10.4
166.0885;19.7
166.0893;22.9
166.0901;18.7
166.0909;9.7
166.1847;1.9
166.1855;2.6
166.1864;2.9
166.1872;2.6
166.188;1.8
166.1904;8
166.1912;15.7
166.192;20
166.1928;18.2
166.1936;10.2
166.2017;1.7
166.2025;2.6
166.2034;3
166.2042;2.6
166.205;1.2
166.243;2.1
166.2438;3
166.2446;3.2
166.2454;2.7
166.2463;1.4
166.2576;7.1
166.2584;11.1
166.2592;12.6
166.26;11.1
166.2608;7.5
166.2633;2.8
166.2641;4
166.2649;3.7
166.2657;2.4
166.2714;5.4
166.2722;6.5
166.273;6.6
166.2738;5.7
166.2746;3.5
166.2876;1.8
166.2884;2.8
166.2892;3.2
166.29;2.7
166.2908;1.6
166.3354;12.3
166.3362;16.4
166.337;17.6
166.3378;15.9
166.3386;11.6
166.3905;13.3
166.3913;18.7
166.3921;20.4
166.3929;17.7
166.3937;11.9
166.4229;31.7
166.4237;47.5
166.4245;64.8
166.4254;63.3
166.4262;46.6
166.427;33.3
166.4278;46.3
166.4286;48.8
166.4294;44.8
166.4302;30.9
166.4643;1.7
166.4651;2.7
166.4659;4.5
166.4667;5.2
166.4675;4.9
166.4683;2.6
166.4692;1.4
166.5146;2.3
166.5154;3.3
166.5162;3.3
166.517;2.7
166.5178;2
166.5982;37.7
166.599;55.1
166.5999;56.4
166.6007;48.5
166.6015;38.2
166.6608;5.2
166.6616;8.9
166.6624;11.1
166.6632;11.7
166.664;11.4
166.6649;10
166.6657;7.2
166.6673;2.3
166.6681;3.6
166.6689;4
166.6697;3.9
166.6706;3.2
166.6714;2.3
166.6787;16
166.6795;21.7
166.6803;23.7
166.6811;23.1
166.6819;20.5
166.6925;6.8
166.6933;10.3
166.6941;11.9
166.6949;10.2
166.6958;5.9
166.7218;2.5
166.7226;2.9
166.7234;2.9
166.7242;2.6
166.725;2.2
166.7722;18.2
166.773;27.4
166.7738;32.3
166.7746;29.9
166.7755;19.3
166.8951;29.2
166.8959;83.6
166.8967;126.2
166.8976;124.9
166.8984;77.7
166.8992;21.7
166.9595;2.1
166.9603;3.4
166.9611;3.9
166.9619;3.2
166.9627;48.4
166.9636;310.1
166.9644;914.2
166.9652;1490.7
166.966;1613.4
166.9668;1176.8
166.9676;505.3
166.9684;96.5
166.9693;2.2
166.9717;4.2
166.9725;27.6
166.9733;196
166.9741;572
166.975;840
166.9758;796.9
166.9766;483.8
166.9774;161.3
166.9782;11
166.9953;3.3
166.9962;12.9
166.997;97.3
166.9978;272
166.9986;568.9
166.9994;1596.6
167.0002;5338.4
167.001;10784.1
167.0019;14302.2
167.0027;13123.8
167.0035;8113.8
167.0043;2864
167.0051;394.9
167.0059;43.2
167.0092;5.2
167.01;157.2
167.0108;418.4
167.0116;570.4
167.0125;509.9
167.0133;300.7
167.0141;112.3
167.0149;14.3
167.0157;44.7
167.0165;79.1
167.0174;84.3
167.0182;438.2
167.019;2451.4
167.0198;6708.8
167.0206;10705.6
167.0214;11512.2
167.0222;8462.6
167.0231;3853.5
167.0239;708.1
167.0247;83.8
167.0255;11.6
167.0312;13
167.032;88.2
167.0328;550
167.0337;1704.2
167.0345;2849.1
167.0353;3155.1
167.0361;2391.3
167.0369;1141
167.0377;252.5
167.0386;50.1
167.0394;17.7
167.0402;10.6
167.041;2
167.0443;22.1
167.0451;39.4
167.0459;53.8
167.0467;55.3
167.0475;41.9
167.0483;18.4
167.0508;1.5
167.0516;2.9
167.0524;3.6
167.0532;5.5
167.0541;5.5
167.0549;4.1
167.0557;3.5
167.0565;2.1
167.0687;113.3
167.0695;807.3
167.0704;2006.9
167.0712;2907.8
167.072;2839.4
167.0728;1909.9
167.0736;806.8
167.0744;192.2
167.0753;16.6
167.0793;13.7
167.0802;22.9
167.081;32.4
167.0818;36.5
167.0826;30.4
167.0834;15.9
167.1038;7.8
167.1046;75.1
167.1054;143.4
167.1063;260.8
167.1071;383.4
167.1079;417.7
167.1087;302
167.1095;158.2
167.1103;31.4
167.1112;5.4
167.1373;36.8
167.1381;47.1
167.1389;53.4
167.1397;55.6
167.1405;51.2
167.1414;39.1
167.1422;22.2
167.143;43.8
167.1438;73.3
167.1446;87.4
167.1454;78.5
167.1463;49.9
167.152;20.4
167.1528;41.9
167.1536;49.5
167.1544;43.1
167.1552;27.7
167.259;2.2
167.2598;2.8
167.2606;2.9
167.2614;2.7
167.2622;2.1
167.3906;10.1
167.3914;16.8
167.3922;19.3
167.3931;17
167.3939;10.7
167.4291;6.7
167.4299;8.3
167.4307;9.2
167.4315;9.7
167.4323;9.2
167.4331;6.3
167.479;1.9
167.4798;3
167.4806;3.5
167.4814;2.8
167.4823;1.4
167.4831;2.2
167.4839;3.1
167.4847;3.5
167.4855;3.1
167.4864;2.2
167.5019;8.4
167.5027;11
167.5036;12
167.5044;11.7
167.5052;9.6
167.506;5.9
167.5273;58.2
167.5281;86.1
167.5289;94.5
167.5298;85
167.5306;64.3
167.7388;23.7
167.7397;32.1
167.7405;38.1
167.7413;38.9
167.7421;34.4
167.7429;27.8
167.7708;1.6
167.7717;2.6
167.7725;3.1
167.7733;2.9
167.7741;2
167.8061;8.6
167.807;16.9
167.8078;20.1
167.8086;16.6
167.8094;8.5
167.9442;15.6
167.945;21.6
167.9458;24
167.9466;19.4
167.9475;10.1
167.9557;55.8
167.9565;67.1
167.9573;67.1
167.9582;61
167.959;56.9
168.0116;8.3
168.0124;18.8
168.0133;25.3
168.0141;26
168.0149;21.1
168.0157;12.6
168.0272;11.5
168.0281;277.6
168.0289;812.5
168.0297;1332.3
168.0305;1429.6
168.0314;1000.5
168.0322;365.9
168.033;51.9
168.0379;14.4
168.0388;20.9
168.0396;25
168.0404;24.7
168.0412;18.2
168.0643;10.8
168.0651;47
168.0659;86.4
168.0667;104.9
168.0676;85.7
168.0684;39.6
168.0692;12.7
168.1021;7.2
168.103;8.7
168.1038;9
168.1046;7.8
168.1054;5.2
168.1104;40.5
168.1112;48.6
168.112;51.8
168.1128;49.6
168.1137;38.6
168.1203;9
168.1211;12.3
168.1219;13.3
168.1227;11.5
168.1236;5.9
168.1351;14.4
168.1359;20.9
168.1367;23.1
168.1376;19.2
168.1384;11.7
168.1985;6.1
168.1993;9.3
168.2002;11.5
168.201;12.5
168.2018;11.3
168.2026;7.8
168.2438;1.2
168.2447;2.8
168.2455;3.5
168.2463;3.2
168.2471;2.3
168.2678;19.4
168.2686;32.3
168.2694;38.4
168.2702;35.3
168.2711;24.4
168.2999;2.2
168.3007;2.9
168.3016;3.1
168.3024;2.7
168.3032;1.8
168.4699;22.7
168.4708;45.9
168.4716;60.3
168.4724;64.8
168.4733;59.7
168.4741;46.5
168.4749;29.9
168.5666;39.8
168.5675;54
168.5683;58.5
168.5691;50.2
168.5699;30.8
168.5708;9.7
168.5716;6.9
168.6444;2.8
168.6452;5.8
168.646;7.6
168.6469;7.5
168.6477;5.3
168.6965;2.2
168.6973;2.7
168.6982;2.6
168.699;2.5
168.6998;2.9
168.7006;3.1
168.7015;2.6
168.7023;1.5
168.8323;5.5
168.8332;405.3
168.834;2472.9
168.8348;7155.8
168.8356;11897.5
168.8365;13368.3
168.8373;10430.4
168.8381;5246.7
168.839;1258
168.8398;81.4
168.8406;3.1
168.9086;22.3
168.9094;29.7
168.9103;34.8
168.9111;34.2
168.9119;27.8
168.9219;53.2
168.9227;69.2
168.9235;71.7
168.9243;69.3
168.9252;65.1
168.9343;15
168.9351;25.5
168.936;28.3
168.9368;22.5
168.9376;13.3
168.96;155.2
168.9608;1072.5
168.9617;4730.9
168.9625;9886.8
168.9633;13252.4
168.9642;12287.7
168.965;7679.3
168.9658;2734.8
168.9667;370.2
168.9675;26.1
168.9683;7.5
168.9783;176.2
168.9791;1102.7
168.9799;3309.9
168.9808;5325.6
168.9816;5619.7
168.9824;3949
168.9832;1615.6
168.9841;303
168.9849;22.7
168.9899;2.7
168.9907;3.4
168.9915;3.5
168.9924;3.3
168.9932;2.5
168.9957;33.2
168.9965;48.1
168.9974;60.4
168.9982;54.7
168.999;28.9
169.0057;13.7
169.0065;27.8
169.0073;44.2
169.0081;58.7
169.009;59.2
169.0098;42.4
169.0106;58.8
169.0115;118.3
169.0123;849.1
169.0131;2278.9
169.014;3419.2
169.0148;3411.9
169.0156;2324.8
169.0164;1004
169.0173;322.7
169.0181;57.1
169.0189;2.7
169.0239;46.3
169.0247;96.3
169.0256;131.4
169.0264;115.5
169.0272;68.2
169.0281;30.2
169.0463;14.5
169.0472;19.1
169.048;405
169.0488;2013.9
169.0497;4394.6
169.0505;5863.8
169.0513;5273.4
169.0521;3104
169.053;999.8
169.0538;93
169.0604;18
169.0613;54.7
169.0621;79.6
169.0629;79.1
169.0638;52
169.0646;9.5
169.0654;3.1
169.0663;2.3
169.0804;28.5
169.0812;41.2
169.082;53.7
169.0829;54.1
169.0837;104.2
169.0845;757.2
169.0854;2962.2
169.0862;5622.5
169.087;6760.5
169.0879;5492.2
169.0887;2814.7
169.0895;697.6
169.0903;89.1
169.1194;6.2
169.1202;15.1
169.1211;145.3
169.1219;384.6
169.1227;626.7
169.1236;703.5
169.1244;560.3
169.1252;300.7
169.1261;79.8
169.1269;9.2
169.1468;24.6
169.1477;48.5
169.1485;61.4
169.1493;55.6
169.1502;33.9
169.1809;35.5
169.1817;39.5
169.1826;45.8
169.1834;53.1
169.1842;52.9
169.1851;42.9
169.1859;27.6
169.21;22.8
169.2108;33.3
169.2117;41.4
169.2125;41.1
169.2133;31.8
169.2142;17.4
169.2782;19.5
169.279;44.6
169.2799;54
169.2807;43.3
169.2815;17.2
169.2832;2.2
169.284;3
169.2849;3.2
169.2857;3.1
169.2865;2.7
169.2874;1.8
169.2932;1.9
169.294;2.8
169.2949;3.1
169.2957;2.7
169.2965;1.6
169.3656;46.9
169.3664;52.9
169.3673;57.3
169.3681;51.9
169.3689;33.6
169.3698;2.2
169.3748;22
169.3756;36.8
169.3764;41.2
169.3773;33.9
169.3781;22.2
169.5031;29.5
169.5039;55.6
169.5047;65.6
169.5056;61.4
169.5064;50.3
169.5072;42.1
169.5081;6.4
169.5089;7.2
169.5097;6.8
169.5106;5.3
169.5414;21.3
169.5423;46.8
169.5431;53.8
169.5439;49.9
169.5448;35.5
169.5456;21.3
169.5464;18.8
169.5473;11
169.5856;12.6
169.5865;19.3
169.5873;22.7
169.5881;21.1
169.589;14.1
169.7334;46
169.7342;77
169.7351;101.3
169.7359;109.8
169.7367;99.9
169.7376;72.8
169.7384;41.1
169.7568;16.2
169.7576;25.8
169.7584;27.9
169.7593;21.1
169.7601;6
169.8588;5.7
169.8596;16.4
169.8604;21.4
169.8613;18.4
169.8621;10.9
169.868;12.1
169.8688;21
169.8696;24.8
169.8705;22.5
169.8713;16.1
169.8788;20.9
169.8797;33
169.8805;40.1
169.8813;36.5
169.8822;24.2
169.8847;13.4
169.8855;18.4
169.8864;20.9
169.8872;18.8
169.888;12.8
169.9165;2.3
169.9173;2.8
169.9181;3
169.919;3.1
169.9198;3
169.9207;2.3
169.934;2
169.9349;3
169.9357;3.4
169.9366;3
169.9374;1.9
169.9901;6.4
169.991;10.2
169.9918;12.1
169.9926;11.5
169.9935;8.3
170.0069;6.3
170.0077;131.3
170.0085;270.1
170.0094;338.5
170.0102;285.9
170.0111;143.6
170.0119;21.4
170.0127;3.4
170.0161;4.7
170.0169;19.3
170.0178;30.3
170.0186;31.8
170.0194;23.2
170.0203;8.5
170.0253;2.1
170.0261;7
170.027;12.9
170.0278;15.4
170.0286;11.7
170.0295;5
170.0303;1.6
170.0429;2.7
170.0437;177.6
170.0446;533.4
170.0454;895.2
170.0462;994.5
170.0471;752.5
170.0479;353.1
170.0487;90.1
170.0496;33.2
170.0529;10.7
170.0538;18.9
170.0546;24.4
170.0554;24.7
170.0563;20
170.0571;12.4
170.0806;1.9
170.0814;3.8
170.0823;5
170.0831;5
170.0839;3.5
170.0848;1.5
170.0881;1.9
170.089;12.1
170.0898;35.8
170.0906;48.6
170.0915;45.2
170.0923;32
170.0931;17.9
170.094;4.1
170.0948;2.8
170.1032;15.9
170.104;83.2
170.1049;122.6
170.1057;126.8
170.1066;97.8
170.1074;58.2
170.1258;55.8
170.1267;66
170.1275;67.7
170.1283;62.9
170.1292;50.4
170.1351;17.2
170.1359;18.5
170.1367;19.5
170.1376;20.1
170.1384;17.8
170.1636;18.4
170.1644;23.5
170.1652;24.1
170.1661;19.9
170.1669;13.5
170.2139;20.1
170.2147;37.6
170.2156;47.2
170.2164;41
170.2172;22.7
170.2256;1.5
170.2265;2.5
170.2273;3
170.2281;2.6
170.229;1.6
170.3406;32.6
170.3415;61.3
170.3423;71.4
170.3431;61.5
170.344;36.2
170.4255;10.7
170.4263;16.9
170.4272;18.9
170.428;16.6
170.4288;13
170.4768;17
170.4776;21.9
170.4784;22.9
170.4793;20.1
170.4801;17.5
170.5432;23.8
170.544;41
170.5449;48.3
170.5457;42.3
170.5466;27.3
170.6257;12.6
170.6265;19.5
170.6274;23.4
170.6282;21.1
170.629;13.7
170.6931;48
170.6939;56.5
170.6947;54.9
170.6956;50
170.6964;42.9
170.7141;13.3
170.715;34.5
170.7158;43.3
170.7166;36.6
170.7175;18.8
170.72;2.1
170.7209;3
170.7217;3.2
170.7225;2.6
170.7234;1.7
170.7773;1.9
170.7782;2.7
170.779;3.1
170.7799;2.9
170.7807;49.5
170.7815;51.1
170.7824;56.1
170.7832;56
170.7841;45
170.7874;2.5
170.7883;2.7
170.7891;2.6
170.79;2.6
170.7908;2.6
170.7917;2.1
170.7925;28.9
170.7933;40.7
170.7942;49.4
170.795;52.7
170.7959;46.3
170.7967;27.8
170.8195;38.8
170.8203;67
170.8212;71.3
170.822;61.2
170.8229;47.8
170.8288;5.7
170.8296;297.8
170.8305;1692.9
170.8313;7416.6
170.8321;15805.1
170.833;21634.9
170.8338;20551.2
170.8347;13319.8
170.8355;5037.8
170.8364;683
170.8372;69.4
170.838;2.6
170.9562;13.7
170.957;22.5
170.9579;54.5
170.9587;79.4
170.9596;91.4
170.9604;80.9
170.9613;58.6
170.9621;24.7
170.9629;9.2
170.9672;35.7
170.968;292.6
170.9689;663
170.9697;908.3
170.9705;843.7
170.9714;505.5
170.9722;148.2
170.9731;91.5
170.9739;169.5
170.9748;263.1
170.9756;295.7
170.9765;233
170.9773;107.3
170.9781;10.8
170.99;23.4
170.9908;29.3
170.9917;146.2
170.9925;402.6
170.9934;593.1
170.9942;678.1
170.995;861.9
170.9959;1072.6
170.9967;1207.8
170.9976;1068.6
170.9984;638.7
170.9993;213
171.0001;36.8
171.006;8.1
171.0069;13.3
171.0077;14.2
171.0086;11.3
171.0094;6.4
171.0263;66.8
171.0271;578.6
171.028;2371.2
171.0288;4931.4
171.0297;6527.5
171.0305;5923.9
171.0314;3541.8
171.0322;1117.9
171.0331;116.3
171.0339;4
171.0356;1.7
171.0364;2.5
171.0373;3.5
171.0381;102.1
171.039;361.4
171.0398;805
171.0407;1143.2
171.0415;1099.1
171.0424;802.1
171.0432;544.5
171.044;360.7
171.0449;143.7
171.0609;8.8
171.0618;29.5
171.0626;437.3
171.0635;2497.5
171.0643;9847.8
171.0652;20059.2
171.066;26911.3
171.0669;25314.1
171.0677;16423.4
171.0685;6438.9
171.0694;1088.5
171.0702;118.1
171.0711;10.6
171.0753;22.2
171.0762;37.8
171.077;42
171.0778;39.2
171.0787;31.9
171.0964;1.3
171.0973;5
171.0981;18.5
171.099;97.5
171.0998;994.8
171.1007;4165.4
171.1015;8412.4
171.1024;11026.2
171.1032;10086.6
171.1041;6282.8
171.1049;2269.4
171.1057;391.1
171.1066;115.8
171.1074;49.3
171.1083;24.8
171.1091;7.8
171.1277;32.6
171.1286;58.3
171.1294;71.5
171.1303;70
171.1311;49.5
171.132;28.1
171.1328;69
171.1336;152.1
171.1345;240
171.1353;670.6
171.1362;3937.5
171.137;12939.5
171.1379;24107.4
171.1387;30198.3
171.1396;26687.2
171.1404;16254.1
171.1413;6014.6
171.1421;1118.3
171.143;271
171.1438;126.8
171.1446;35.6
171.1455;20.8
171.1463;17.1
171.1472;10.7
171.148;3.8
171.1489;3.3
171.1497;4
171.1506;2.3
171.1692;2.3
171.17;9.7
171.1709;14.8
171.1717;14.3
171.1726;9.5
171.1734;4.8
171.1742;1.9
171.1759;15.2
171.1768;27.1
171.1776;35
171.1785;32.1
171.1793;17.5
171.1819;2.6
171.1827;3.4
171.1836;3
171.1844;2.2
171.2005;1.5
171.2013;4.8
171.2022;6.5
171.203;6.5
171.2039;4.8
171.2047;2.1
171.2352;3.2
171.236;5.1
171.2369;4.7
171.2377;2.2
171.2919;13.1
171.2927;21
171.2936;25.1
171.2944;23.4
171.2953;16.3
171.3741;8.8
171.3749;11.8
171.3758;13.9
171.3766;13.1
171.3775;8.5
171.4351;1.8
171.436;2.6
171.4368;3.1
171.4377;3.1
171.4385;2.5
171.4529;32.1
171.4538;46.7
171.4546;53.7
171.4555;52.7
171.4563;44.8
171.4589;3.2
171.4597;6.3
171.4606;7.5
171.4614;6.3
171.4622;3.9
171.4809;1.3
171.4818;2.9
171.4826;3.7
171.4835;3.4
171.4843;2.4
171.5276;23.5
171.5284;50.8
171.5293;64.4
171.5301;59.9
171.531;42.7
171.5547;23.2
171.5556;31
171.5564;39.1
171.5573;40.9
171.5581;34
171.559;23.9
171.8207;6.6
171.8216;10.8
171.8224;12.3
171.8233;10.6
171.8241;7
171.8318;31.7
171.8326;120.1
171.8335;202.5
171.8343;228.8
171.8352;179.1
171.836;89.1
171.8369;11.3
171.8377;11.5
171.8386;19.6
171.8394;24.2
171.8403;22.2
171.8411;15
171.9212;20.4
171.922;37.9
171.9229;45.6
171.9237;42.4
171.9246;32.9
171.951;1.7
171.9518;2.9
171.9527;3.3
171.9535;2.8
171.9544;2
171.985;7.3
171.9859;16
171.9867;22.8
171.9876;25.4
171.9884;22.8
171.9893;14.9
171.9901;21.2
171.991;26.9
171.9919;30.3
171.9927;28.3
171.9936;18.1
172.0225;176.9
172.0234;740
172.0242;1367.2
172.0251;1652.3
172.0259;1389
172.0268;763.4
172.0276;248.7
172.0285;269.9
172.0294;413.3
172.0302;404
172.0311;289.3
172.0319;144.7
172.0328;55
172.0336;12.4
172.0396;34.9
172.0404;49.4
172.0413;51.5
172.0421;42.6
172.043;31.6
172.0473;14.4
172.0481;18.2
172.049;19.4
172.0498;15.7
172.0507;8.3
172.0583;41.7
172.0592;805.6
172.06;2705.9
172.0609;4681.9
172.0617;5245.8
172.0626;3958.1
172.0634;1775.4
172.0643;295.6
172.0652;45.2
172.066;67.7
172.0669;101.9
172.0677;387
172.0686;837.6
172.0694;1106.6
172.0703;999.4
172.0711;585
172.072;185.4
172.0728;48.9
172.0737;22.7
172.0805;59
172.0814;95.4
172.0822;99.2
172.0831;76.5
172.0839;48
172.0933;6.3
172.0941;82.5
172.095;912.6
172.0959;4387.1
172.0967;9746
172.0976;13617.6
172.0984;13159.6
172.0993;8703.9
172.1001;3424.1
172.101;598.4
172.1018;85.2
172.1027;39.6
172.1035;54.8
172.1044;103.7
172.1052;151.1
172.1061;153.9
172.1069;110.2
172.1078;48.6
172.1086;11.1
172.1095;2
172.1368;2.3
172.1376;4.5
172.1385;37
172.1394;241.9
172.1402;827.5
172.1411;1660.9
172.1419;2181.8
172.1428;1990.2
172.1436;1221.8
172.1445;435.9
172.1453;90.5
172.1462;7.1
172.1581;2.2
172.159;2.7
172.1598;2.9
172.1607;2.7
172.1615;2.2
172.165;24.4
172.1658;42.7
172.1667;49.7
172.1675;45.9
172.1684;35.3
172.2281;20.5
172.229;50.3
172.2298;59.4
172.2307;47.7
172.2315;25.7
172.4016;36.9
172.4024;44.9
172.4033;49.3
172.4041;45.3
172.405;33.8
172.4247;4.9
172.4255;10.9
172.4264;15.2
172.4272;16
172.4281;13.3
172.4289;8.6
172.4383;7.9
172.4392;11.3
172.4401;13.2
172.4409;12
172.4418;8.6
172.4683;14.3
172.4691;21.8
172.47;22.1
172.4709;17.9
172.4717;13.9
172.4905;1.9
172.4914;3
172.4922;3.4
172.4931;2.8
172.494;1.6
172.5684;4.6
172.5693;7.5
172.5702;8.4
172.571;7.4
172.5719;5.3
172.6498;7.3
172.6507;9.9
172.6515;12.4
172.6524;12
172.6532;8.8
172.6892;54.7
172.6901;75.1
172.691;89.7
172.6918;87.7
172.6927;63.9
172.763;23.2
172.7639;41.2
172.7647;51.8
172.7656;45.1
172.7664;23.3
172.7853;14.2
172.7862;19.1
172.787;21.2
